survey,soundspeed,alpha38,temperature,salinity,alpha18,alpha70,alpha120,alpha200,o2
202207,1459.761644,0.009801,3.183706,32.187052,0.003057,0.01882,0.027959,0.041551,NaN
201807,1467.591963,0.009884,4.890553,32.450242,0.002953,0.01994,0.030006,0.043317,286.08452
201608,1468.769517,0.009781,5.260582,32.340663,0.002903,0.019935,0.030242,0.043789,262.026805
201407,1462.978158,0.009844,3.837085,32.363523,0.00302,0.01925,0.028709,0.04219,300.518602
201207,1452.691734,0.009792,1.464997,32.290588,0.003199,0.017922,0.026297,0.040083,7.242787
201006,1456.69966,0.009814,2.369796,32.271616,0.003126,0.018415,0.027153,0.040756,296.446003
200909,1456.095018,0.009846,2.194823,32.399066,0.003152,0.018378,0.027049,0.040692,304.455631
200809,1453.158686,0.00982,1.555374,32.30369,0.003198,0.018015,0.026409,0.040107,176.581433
200707,1453.864295,0.009801,1.766758,32.197325,0.003173,0.018088,0.026559,0.040226,NaN
