year,variable,mean,std,cv,upper,lower
2007,biomass,1.9990140050627552,0.15804861600423306,7.9,2.385677420153897,1.753734088231905
2008,biomass,1.1548237398663057,0.1477172085931437,12.8,1.5185553777344598,0.9639713148145985
2009,biomass,0.9798553695713905,0.12022556919329669,12.3,1.262364926857019,0.8016416546696328
2010,biomass,2.573371664216759,0.25283857399934506,9.8,3.144766928183404,2.187054016294124
2012,biomass,2.2546554357349877,0.1001503219320997,4.4,2.4533019324740954,2.073580267384898
2014,biomass,4.611838454206612,0.23081397182041416,5.0,5.18337110681491,4.209065338948617
2016,biomass,4.372305930595134,0.26198119219941185,6.0,4.865734620807022,3.878833691479109
2018,biomass,2.0879190429391894,0.09243556565202314,4.4,2.264090909148145,1.9183956343289412
2022,biomass,3.4103757672775146,0.2361081468448413,6.9,3.9409565573250207,3.020274530325229
2024,biomass,2.8845002932318557,0.16687135598477415,5.8,3.2478873613502266,2.5858504607310135
2007,n,9.437861397547861,3.200755412528851,33.9,17.331520587206803,6.914136668366217
2008,n,5.262764427642018,1.4667836574254003,27.9,9.491459047466929,3.735876511041777
2009,n,10.386854819971894,1.535076616157162,14.8,14.119114470387373,8.144383987829109
2010,n,16.49473613205129,2.689318710438302,16.3,23.21464891649328,12.810590367776015
2012,n,8.008332737054056,0.33679903239908165,4.2,8.647775331249203,7.360338239276494
2014,n,22.91321572310868,1.6459206605903753,7.2,26.47609087893809,20.221022259421897
2016,n,10.773922215026829,0.6722847581512724,6.2,12.12741561193509,9.603523958012449
2018,n,4.424152231775706,0.1984249192611405,4.5,4.811221721192675,4.064634515702359
2022,n,8.607945226724473,0.5486187812577551,6.4,9.920932042283376,7.644246084337277
2024,n,10.608989728797653,0.6816748547143282,6.4,12.066522755759099,9.389498852501301
