specimen_id,event_id,organism_weight,fork_length
1678,15,0.518,42.0
1679,15,0.76,47.0
1680,15,0.228,31.0
1681,15,0.606,43.0
1682,15,0.746,47.0
1683,15,0.666,45.0
1684,15,0.68,46.0
1685,15,0.534,44.0
1686,15,0.766,49.0
1751,15,0.816,51.0
1752,15,1.074,48.0
1753,15,0.79,48.0
1754,15,0.79,49.0
1755,15,0.684,47.0
1756,15,0.836,50.0
1757,15,0.826,48.0
1758,15,0.638,47.0
1759,15,0.804,48.0
1760,15,0.742,49.0
1761,15,0.652,48.0
1762,15,0.626,44.0
1763,15,0.578,44.0
1764,15,0.67,45.0
1765,15,0.628,47.0
1766,15,0.254,33.0
1767,15,0.686,48.0
1768,15,0.656,45.0
1769,15,0.752,50.0
1770,15,0.984,51.0
1771,15,0.988,50.0
1772,15,0.712,49.0
1773,15,0.71,47.0
1774,15,0.958,53.0
618,9,0.786,49.0
619,9,1.146,54.0
620,9,1.232,56.0
621,9,0.99,52.0
622,9,1.2,53.0
623,9,0.804,49.0
624,9,1.31,56.0
625,9,0.974,50.0
626,9,1.07,50.0
627,9,1.388,57.0
628,9,0.782,49.0
629,9,1.016,55.0
630,9,0.918,50.0
631,9,0.556,43.0
632,9,1.086,52.0
638,9,1.118,54.0
639,9,1.178,55.0
640,9,0.84,51.0
641,9,0.632,46.0
642,9,0.984,53.0
643,9,1.362,58.0
644,9,1.074,53.0
645,9,1.13,51.0
1775,15,0.618,46.0
1776,15,0.846,50.0
646,9,1.034,51.0
647,9,0.904,51.0
648,9,1.252,54.0
649,9,0.758,48.0
650,9,1.12,52.0
651,9,0.786,45.0
652,9,1.014,50.0
653,9,1.184,52.0
654,9,1.32,62.0
655,9,1.534,58.0
656,9,1.168,54.0
657,9,1.038,52.0
658,9,1.066,53.0
659,9,1.096,54.0
660,9,1.354,55.0
661,9,0.698,50.0
662,9,0.618,48.0
663,9,1.192,54.0
1892,19,0.746,48.0
1893,19,0.912,50.0
1894,19,0.954,53.0
1895,19,0.976,52.0
1896,19,0.19,31.0
1897,19,1.512,63.0
1898,19,1.188,58.0
1899,19,0.77,49.0
1900,19,0.932,50.0
1901,19,0.562,44.0
1902,19,1.64,58.0
1903,19,1.582,54.0
1904,19,0.962,51.0
1905,19,1.21,55.0
1906,19,1.134,54.0
1907,19,1.304,57.0
1908,19,1.414,56.0
1909,19,0.872,50.0
1910,19,0.988,51.0
1911,19,1.38,60.0
1912,19,1.392,58.0
1913,19,1.652,59.0
1914,19,0.966,55.0
1915,19,0.552,48.0
1916,19,0.712,49.0
1917,19,0.404,40.0
1918,19,1.114,58.0
1919,19,0.844,49.0
1920,19,0.682,48.0
1921,19,1.03,53.0
1922,19,0.826,51.0
1923,19,0.596,48.0
1924,19,0.976,54.0
1925,19,0.974,53.0
1926,19,0.65,45.0
1967,19,0.932,54.0
1968,19,0.71,48.0
1969,19,0.984,54.0
1970,19,0.65,46.0
1971,19,0.672,53.0
1972,19,0.74,48.0
869,10,0.854,48.0
870,10,0.926,48.0
871,10,1.422,55.0
872,10,0.706,45.0
873,10,1.012,53.0
874,10,0.554,43.0
875,10,1.096,50.0
2020,19,1.008,51.0
2021,19,1.19,56.0
2022,19,1.686,64.0
2023,19,1.268,58.0
2024,19,1.078,53.0
2025,19,0.878,50.0
926,10,0.7,47.0
927,10,1.002,52.0
928,10,0.724,46.0
2117,20,0.86,54.0
2118,20,1.118,52.0
2119,20,0.668,50.0
2120,20,1.224,57.0
2121,20,1.09,57.0
2122,20,0.856,51.0
2123,20,0.692,49.0
2124,20,1.074,55.0
2125,20,1.248,59.0
2126,20,0.748,49.0
2127,20,1.034,56.0
2128,20,0.998,56.0
2129,20,0.66,48.0
991,10,0.564,49.0
992,10,0.886,49.0
993,10,0.548,41.0
994,10,1.042,50.0
995,10,1.13,54.0
996,10,0.664,45.0
997,10,0.71,45.0
998,10,0.844,48.0
999,10,0.854,50.0
1000,10,0.586,42.0
1001,10,0.848,48.0
1002,10,0.938,52.0
1003,10,1.09,56.0
1004,10,1.036,52.0
1005,10,1.028,55.0
1006,10,0.72,47.0
1007,10,0.724,49.0
1008,10,0.894,53.0
1009,10,0.922,50.0
1010,10,1.512,58.0
1011,10,0.706,45.0
1012,10,0.792,49.0
1013,10,0.652,46.0
1014,10,0.732,46.0
1015,10,0.666,44.0
1016,10,1.302,58.0
2130,20,1.408,65.0
2131,20,0.948,52.0
2132,20,1.438,59.0
2133,20,0.39,41.0
2143,20,1.316,57.0
2144,20,1.188,58.0
2145,20,0.614,49.0
2146,20,1.044,53.0
2147,20,1.058,57.0
2148,20,0.638,48.0
2149,20,0.558,47.0
2150,20,0.738,49.0
2151,20,0.874,50.0
2152,20,1.272,56.0
2153,20,0.648,50.0
2154,20,0.72,48.0
2155,20,1.082,54.0
2156,20,1.144,56.0
2157,20,1.052,55.0
2158,20,0.884,54.0
2159,20,0.89,56.0
2160,20,0.982,53.0
2161,20,0.894,52.0
2162,20,1.184,59.0
2163,20,0.864,52.0
2164,20,1.348,63.0
1017,10,0.888,48.0
1018,10,0.912,48.0
1020,10,0.844,48.0
14511,90,0.732,47.0
14512,90,0.582,42.0
14513,90,0.5,42.0
14514,90,0.41,37.0
14515,90,0.674,48.0
14516,90,0.52,40.0
11116,68,0.798,51.0
11117,68,0.83,50.0
11118,68,0.636,45.0
11119,68,0.588,46.0
11120,68,0.72,48.0
11121,68,0.806,50.0
11122,68,0.732,48.0
11123,68,0.706,48.0
11124,68,0.76,49.0
11125,68,1.006,54.0
11126,68,1.054,52.0
11127,68,0.722,47.0
11128,68,0.752,49.0
12311,72,0.776,52.0
12312,72,0.74,49.0
12313,72,0.59,43.0
12314,72,0.42,40.0
12315,72,0.51,43.0
12316,72,0.706,46.0
12317,72,0.652,46.0
12318,72,0.626,45.0
12319,72,0.722,47.0
12320,72,0.676,47.0
12321,72,0.602,45.0
12322,72,0.65,46.0
12323,72,0.546,43.0
12324,72,0.788,48.0
12325,72,0.582,48.0
12326,72,0.592,43.0
12327,72,0.654,46.0
12328,72,0.496,41.0
11179,68,0.536,43.0
11180,68,0.846,51.0
11181,68,0.652,47.0
11182,68,0.928,53.0
11183,68,0.664,47.0
11184,68,0.742,46.0
11185,68,0.766,50.0
11186,68,0.672,46.0
11187,68,0.706,49.0
11188,68,0.676,46.0
11189,68,0.778,48.0
11190,68,0.728,49.0
11191,68,0.516,44.0
11192,68,0.914,49.0
11193,68,0.84,50.0
11194,68,0.452,44.0
11195,68,0.674,47.0
11196,68,0.54,45.0
11197,68,0.544,46.0
11198,68,0.734,48.0
12376,72,0.612,45.0
12377,72,0.778,49.0
12378,72,0.596,44.0
12379,72,0.848,50.0
12380,72,0.584,44.0
12381,72,0.378,38.0
12382,72,0.656,45.0
12383,72,0.552,48.0
12384,72,0.51,42.0
12385,72,0.46,39.0
12386,72,0.422,42.0
12387,72,0.594,45.0
12388,72,0.508,42.0
12389,72,0.58,43.0
12390,72,0.374,37.0
12391,72,0.564,42.0
12392,72,0.842,49.0
12393,72,0.312,34.0
12394,72,0.718,46.0
12395,72,0.39,37.0
11269,69,0.596,43.0
11270,69,0.772,50.0
11271,69,0.676,47.0
11272,69,0.552,44.0
11273,69,0.772,51.0
11274,69,0.568,44.0
11275,69,0.744,48.0
11276,69,0.528,42.0
11277,69,0.658,45.0
11278,69,0.626,46.0
11279,69,0.676,48.0
11280,69,0.64,46.0
11281,69,0.684,47.0
11282,69,0.642,47.0
11283,69,0.634,44.0
11284,69,0.62,45.0
11285,69,0.734,48.0
11286,69,0.724,50.0
11287,69,0.682,46.0
11288,69,0.51,41.0
12396,72,0.75,48.0
12419,72,0.36,39.0
12420,72,0.468,41.0
12421,72,0.44,40.0
12422,72,0.516,43.0
14860,91,0.264,34.0
14861,91,0.502,42.0
14862,91,0.698,48.0
11289,69,0.572,44.0
11290,69,0.628,44.0
11291,69,0.668,47.0
11292,69,0.652,46.0
11293,69,0.556,43.0
11294,69,0.912,52.0
11295,69,0.586,44.0
11296,69,0.624,44.0
11297,69,0.542,44.0
11298,69,0.548,43.0
11299,69,0.632,44.0
11300,69,0.652,47.0
11301,69,0.526,44.0
11302,69,0.67,46.0
11303,69,0.534,43.0
11304,69,0.02,15.0
11305,69,0.024,16.0
11306,69,0.02,15.0
11307,69,0.016,14.0
11308,69,0.016,14.0
11309,69,0.02,15.0
11310,69,0.022,16.0
11311,69,0.012,13.0
11312,69,0.018,14.0
11313,69,0.014,13.0
14863,91,0.684,47.0
14864,91,0.384,37.0
14865,91,0.462,39.0
14866,91,0.372,38.0
14867,91,0.106,24.0
14868,91,0.092,23.0
14869,91,0.604,46.0
14870,91,0.35,36.0
14871,91,0.752,47.0
14872,91,0.472,41.0
14873,91,0.09,23.0
14874,91,0.328,36.0
14875,91,0.3,35.0
15276,92,0.59,43.0
15277,92,0.808,50.0
15278,92,0.674,45.0
15279,92,0.718,48.0
15280,92,0.568,44.0
15281,92,0.646,46.0
15282,92,0.4,37.0
15283,92,0.734,46.0
15284,92,0.728,47.0
15285,92,0.71,47.0
15286,92,0.658,46.0
15287,92,0.448,38.0
15288,92,0.574,43.0
15289,92,0.606,45.0
15290,92,0.602,46.0
15291,92,0.738,46.0
15292,92,0.612,44.0
15293,92,0.648,45.0
15294,92,0.834,48.0
12778,73,0.05,20.0
12779,73,0.026,15.0
12780,73,0.016,14.0
12781,73,0.024,15.0
12782,73,0.022,17.0
12783,73,0.022,15.0
12784,73,0.022,15.0
12785,73,0.036,18.0
12786,73,0.036,17.0
12787,73,0.014,13.0
12788,73,0.022,15.0
12789,73,0.026,16.0
12790,73,0.022,15.0
12791,73,0.024,16.0
12792,73,0.02,16.0
12793,73,0.022,16.0
12794,73,0.022,17.0
12795,73,0.022,15.0
12796,73,0.016,14.0
12797,73,0.016,14.0
12798,73,0.024,15.0
12799,73,0.022,15.0
12800,73,0.02,14.0
12801,73,0.024,15.0
12802,73,0.026,16.0
12803,73,0.018,14.0
12804,73,0.012,12.0
12805,73,0.014,13.0
12806,73,0.02,14.0
12807,73,0.014,13.0
12808,73,0.016,14.0
12809,73,0.024,16.0
12810,73,0.028,16.0
15080,91,0.1,24.0
15081,91,0.168,28.0
15082,91,0.098,23.0
15083,91,0.32,36.0
15084,91,0.168,30.0
15085,91,0.368,37.0
15086,91,0.438,40.0
15087,91,0.618,46.0
15088,91,0.668,46.0
12811,73,0.026,16.0
12812,73,0.026,16.0
12813,73,0.02,15.0
12814,73,0.016,14.0
12815,73,0.016,14.0
12816,73,0.02,15.0
12817,73,0.018,14.0
12818,73,0.018,14.0
12819,73,0.014,13.0
12820,73,0.018,14.0
12821,73,0.016,14.0
12822,73,0.014,13.0
12823,73,0.016,13.0
12824,73,0.04,18.0
12825,73,0.026,15.0
12826,73,0.016,14.0
12827,73,0.014,12.0
12828,73,0.016,14.0
12829,73,0.016,14.0
12830,73,0.016,14.0
12831,73,0.028,16.0
12832,73,0.026,16.0
12833,73,0.026,16.0
12834,73,0.01,12.0
14089,89,0.306,38.0
14090,89,0.304,36.0
14091,89,0.496,43.0
14092,89,0.738,46.0
14093,89,0.496,42.0
14094,89,0.796,48.0
15295,92,0.778,47.0
15296,92,0.716,48.0
15297,92,0.488,43.0
15298,92,0.706,46.0
15299,92,0.806,49.0
15300,92,0.77,49.0
15301,92,0.716,46.0
15302,92,0.52,43.0
15303,92,0.548,43.0
15304,92,0.582,44.0
15305,92,0.724,47.0
15306,92,0.7,45.0
15307,92,0.554,42.0
15308,92,0.632,46.0
15309,92,0.846,52.0
15310,92,0.652,46.0
15311,92,0.684,46.0
15312,92,0.564,44.0
15313,92,0.612,46.0
15314,92,0.532,42.0
15315,92,0.736,47.0
15316,92,0.51,43.0
15317,92,0.746,48.0
15318,92,0.84,51.0
15319,92,0.622,44.0
15320,92,0.8,50.0
15321,92,0.744,48.0
15322,92,0.478,41.0
15323,92,0.476,41.0
15324,92,0.608,43.0
15325,92,0.738,46.0
15326,92,0.556,45.0
15327,92,0.544,44.0
15328,92,0.818,50.0
15329,92,0.672,45.0
15330,92,0.646,46.0
15331,92,0.604,44.0
15332,92,0.502,42.0
11713,69,0.638,45.0
11715,69,0.524,46.0
11716,69,0.666,45.0
11717,69,0.49,42.0
14095,89,0.602,44.0
14096,89,0.488,42.0
14097,89,0.66,45.0
14098,89,0.568,43.0
14099,89,0.622,45.0
14100,89,0.496,42.0
14101,89,0.482,42.0
14102,89,0.53,44.0
14103,89,0.606,44.0
14104,89,0.568,43.0
14105,89,0.528,42.0
14106,89,0.618,43.0
14107,89,0.688,47.0
14108,89,0.258,33.0
14109,89,0.068,21.0
14110,89,0.582,44.0
14111,89,0.436,40.0
14112,89,0.49,42.0
14113,89,0.542,41.0
14114,89,0.582,44.0
14115,89,0.476,42.0
14147,89,0.496,41.0
14148,89,0.782,49.0
15066,91,0.25,32.0
15067,91,0.716,47.0
15068,91,0.472,41.0
15069,91,0.432,39.0
15070,91,0.66,48.0
15071,91,0.42,38.0
15072,91,0.47,40.0
15073,91,0.464,40.0
15074,91,0.72,47.0
15075,91,0.468,42.0
15076,91,0.308,35.0
15077,91,0.534,43.0
15078,91,0.638,45.0
15079,91,0.322,36.0
12992,73,0.494,42.0
12993,73,0.796,50.0
12994,73,0.726,48.0
12995,73,0.822,50.0
12996,73,0.254,33.0
12997,73,0.494,40.0
12998,73,0.854,48.0
12999,73,0.654,45.0
13000,73,0.692,48.0
13001,73,0.58,44.0
13002,73,0.472,41.0
13003,73,0.698,48.0
13004,73,0.796,49.0
13005,73,0.676,46.0
13006,73,0.53,41.0
13007,73,0.484,40.0
13008,73,0.604,47.0
13009,73,0.694,48.0
13010,73,0.436,39.0
13011,73,0.852,50.0
13012,73,0.474,41.0
13013,73,0.464,40.0
13014,73,0.362,36.0
14149,89,0.524,43.0
14150,89,0.948,52.0
14151,89,0.23,32.0
14152,89,0.658,44.0
14153,89,0.568,45.0
14154,89,0.604,45.0
14155,89,0.486,41.0
14156,89,0.61,45.0
14157,89,0.372,39.0
14158,89,0.7,47.0
14159,89,0.582,43.0
14160,89,0.208,31.0
14161,89,0.452,40.0
14162,89,0.534,43.0
14163,89,0.548,41.0
14164,89,0.684,46.0
14165,89,0.71,47.0
14166,89,0.834,52.0
14167,89,0.532,44.0
14168,89,0.422,38.0
14169,89,0.134,27.0
14170,89,0.574,42.0
14171,89,0.77,50.0
14172,89,0.702,46.0
14173,89,0.632,44.0
14174,89,0.588,44.0
14175,89,0.586,46.0
14176,89,0.754,47.0
14177,89,0.82,48.0
14178,89,0.668,49.0
14179,89,0.5,42.0
14180,89,0.436,39.0
14181,89,0.858,49.0
14182,89,0.782,49.0
14183,89,0.692,48.0
14184,89,0.686,49.0
14185,89,0.578,44.0
14186,89,0.476,41.0
14187,89,0.318,36.0
14188,89,0.304,34.0
13015,73,1.046,51.0
13016,73,0.676,45.0
13017,73,0.474,40.0
13018,73,0.898,51.0
13019,73,0.332,36.0
13020,73,0.412,39.0
13021,73,0.72,48.0
13022,73,0.458,41.0
13023,73,0.498,41.0
13024,73,0.594,43.0
13025,73,0.516,41.0
13026,73,0.488,41.0
13027,73,0.6,45.0
13028,73,0.508,41.0
13029,73,0.812,48.0
13030,73,0.734,46.0
13031,73,0.708,47.0
13032,73,0.586,44.0
13033,73,0.628,45.0
13034,73,0.888,52.0
13035,73,0.496,41.0
13036,73,0.824,49.0
13037,73,0.094,23.0
13038,73,0.124,26.0
13039,73,0.062,21.0
13040,73,0.158,28.0
13041,73,0.094,23.0
13042,73,0.088,22.0
13043,73,0.096,23.0
13044,73,0.128,25.0
13045,73,0.082,23.0
13046,73,0.062,21.0
13047,73,0.068,21.0
13048,73,0.07,21.0
13049,73,0.074,22.0
14189,89,0.596,45.0
14190,89,0.448,42.0
14203,89,0.802,51.0
14204,89,0.92,49.0
14205,89,0.684,49.0
14206,89,0.772,51.0
14207,89,0.556,45.0
14208,89,0.772,48.0
14209,89,0.94,52.0
14210,89,0.406,38.0
14211,89,0.454,41.0
14212,89,0.638,45.0
14213,89,0.804,50.0
14214,89,0.632,46.0
14215,89,0.7,46.0
14216,89,0.422,39.0
14217,89,0.314,34.0
14218,89,0.676,46.0
12025,71,0.658,49.0
12026,71,0.652,44.0
12027,71,0.664,47.0
12028,71,0.82,50.0
12029,71,0.57,46.0
12030,71,0.698,47.0
12031,71,0.922,52.0
12032,71,0.572,45.0
12033,71,0.828,51.0
12034,71,0.812,49.0
12035,71,0.688,47.0
12036,71,0.518,42.0
13050,73,0.07,21.0
13051,73,0.088,23.0
13052,73,0.098,23.0
13053,73,0.072,21.0
13054,73,0.114,25.0
13055,73,0.082,21.0
13056,73,0.136,27.0
13057,73,0.072,21.0
13058,73,0.082,22.0
13059,73,0.112,25.0
13060,73,0.126,26.0
13061,73,0.104,25.0
13062,73,0.112,25.0
13063,73,0.082,22.0
13064,73,0.086,23.0
13065,73,0.108,24.0
13066,73,0.06,21.0
13067,73,0.072,21.0
13068,73,0.07,21.0
13069,73,0.058,20.0
13070,74,0.484,40.0
13071,74,0.63,45.0
13072,74,0.688,46.0
13073,74,0.718,46.0
13074,74,0.68,47.0
13075,74,0.652,47.0
13076,74,0.02,15.0
13077,74,0.014,13.0
13078,74,0.022,15.0
13079,74,0.028,16.0
13080,74,0.02,14.0
13081,74,0.01,12.0
13082,74,0.016,14.0
14319,89,0.46,42.0
14320,89,0.468,43.0
14321,89,0.388,37.0
14322,89,0.472,41.0
14323,89,0.51,43.0
13083,74,0.03,16.0
13084,74,0.02,14.0
13085,74,0.012,12.0
13086,74,0.078,23.0
13157,74,0.688,46.0
13158,74,1.184,56.0
13159,74,0.568,43.0
14324,89,0.608,44.0
14325,89,0.786,48.0
14326,89,0.652,46.0
14327,89,0.43,39.0
14328,89,0.552,44.0
14329,89,0.816,49.0
14330,89,0.468,41.0
14331,89,0.614,45.0
14332,89,0.568,43.0
14333,89,0.324,34.0
14334,89,0.746,46.0
14335,89,0.924,49.0
14336,89,0.484,39.0
14337,89,0.554,44.0
14338,89,0.746,48.0
12187,71,0.638,45.0
12188,71,0.564,45.0
12189,71,0.644,46.0
12190,71,0.65,46.0
12191,71,0.616,47.0
12192,71,0.682,46.0
12193,71,0.694,48.0
12194,71,0.516,41.0
12195,71,0.62,47.0
12196,71,0.66,47.0
12197,71,0.608,45.0
12198,71,0.686,50.0
12199,71,0.552,45.0
12200,71,0.61,45.0
12201,71,0.684,48.0
12202,71,0.646,45.0
12203,71,0.868,51.0
12204,71,0.558,43.0
12205,71,0.406,39.0
12206,71,0.652,45.0
12207,71,0.528,44.0
12208,71,0.526,42.0
12209,71,0.54,43.0
12210,71,0.552,44.0
13160,74,0.616,44.0
13161,74,0.578,44.0
13162,74,0.65,45.0
13163,74,0.644,46.0
13164,74,0.796,49.0
13165,74,0.96,53.0
13166,74,0.714,46.0
13167,74,0.672,45.0
13168,74,0.802,52.0
13169,74,0.618,45.0
13170,74,0.79,49.0
13171,74,0.586,45.0
13172,74,0.7,47.0
13173,74,0.654,46.0
13174,74,0.59,44.0
13175,74,0.634,46.0
13176,74,0.796,46.0
13177,74,0.872,51.0
13178,74,0.694,48.0
13179,74,0.868,50.0
13180,74,0.856,52.0
13181,74,0.704,48.0
13182,74,0.72,48.0
13183,74,0.528,42.0
13184,74,0.512,42.0
14418,90,0.486,39.0
14419,90,0.414,38.0
14446,90,0.562,42.0
14447,90,0.462,40.0
14448,90,0.628,45.0
14449,90,0.512,43.0
14450,90,0.708,46.0
14451,90,0.738,46.0
14452,90,0.598,44.0
11039,68,0.59,46.0
12211,71,0.678,47.0
12212,71,0.65,46.0
12213,71,0.728,46.0
12214,71,0.534,42.0
12215,71,0.73,46.0
12267,72,0.508,40.0
12268,72,0.492,40.0
14453,90,0.53,41.0
14454,90,0.586,44.0
14455,90,0.36,36.0
14456,90,0.568,42.0
14457,90,0.44,39.0
14501,90,0.844,51.0
14502,90,0.63,44.0
14503,90,0.602,43.0
14504,90,0.702,47.0
14505,90,0.616,41.0
14506,90,0.62,43.0
14507,90,0.71,47.0
14508,90,0.398,39.0
14509,90,0.59,45.0
14510,90,0.726,46.0
11040,68,0.634,45.0
11041,68,0.73,48.0
11042,68,0.846,51.0
11043,68,0.76,52.0
11113,68,0.634,46.0
11114,68,0.86,52.0
11115,68,0.916,51.0
8844,59,0.898,49.0
8845,59,1.084,55.0
8846,59,0.75,47.0
8847,59,0.466,41.0
8848,59,0.944,51.0
8849,59,0.792,48.0
8850,59,0.978,52.0
8851,59,0.76,47.0
8852,59,0.526,42.0
8853,59,0.948,49.0
8854,59,0.736,47.0
8855,59,0.638,44.0
8856,59,0.722,48.0
8857,59,0.798,49.0
8858,59,0.95,51.0
8859,59,0.578,43.0
9947,63,0.626,43.0
9949,63,0.868,48.0
9950,63,0.578,44.0
6832,43,0.014,13.0
6833,43,0.01,11.0
6834,43,0.01,11.0
6835,43,0.016,13.0
6836,43,0.016,14.0
6837,43,0.02,15.0
6838,43,0.016,14.0
6839,43,0.024,15.0
6840,43,0.022,14.0
6841,43,0.012,14.0
6842,43,0.032,16.0
6843,43,0.012,13.0
6844,43,0.024,15.0
6845,43,0.018,14.0
6846,43,0.01,12.0
6847,43,0.022,16.0
6848,43,0.014,14.0
6849,43,0.014,13.0
6850,43,0.014,14.0
6851,43,0.018,14.0
6852,43,0.022,15.0
6853,43,0.01,12.0
6854,43,0.016,14.0
6855,43,0.014,14.0
6856,43,0.012,13.0
6857,43,0.03,17.0
6858,43,0.022,15.0
6859,43,0.012,12.0
6860,43,0.028,17.0
6861,43,0.018,14.0
6862,43,0.024,16.0
6863,43,0.01,11.0
6864,43,0.018,14.0
6865,43,0.018,14.0
6866,43,0.016,14.0
6867,43,0.008,11.0
6868,43,0.016,14.0
6869,43,0.012,13.0
6870,43,0.018,14.0
7936,51,0.61,47.0
7937,51,0.492,42.0
7938,51,0.88,50.0
7939,51,0.576,42.0
7940,51,0.766,50.0
7941,51,0.582,43.0
7942,51,0.798,49.0
7943,51,0.854,49.0
7944,51,0.718,47.0
7945,51,0.774,48.0
7946,51,0.504,42.0
7947,51,0.582,45.0
7948,51,0.822,51.0
7949,51,0.872,52.0
7950,51,0.564,43.0
7951,51,0.816,49.0
7952,51,0.656,45.0
7953,51,0.812,48.0
7954,51,0.606,46.0
7955,51,0.59,44.0
7956,51,0.822,49.0
7957,51,0.528,43.0
7958,51,0.514,43.0
7959,51,0.524,44.0
7960,51,0.734,47.0
7961,51,0.434,38.0
7962,51,0.832,48.0
7963,51,0.794,49.0
7964,51,0.76,48.0
7965,51,0.826,51.0
10050,63,0.822,50.0
10051,63,0.798,48.0
10052,63,0.752,48.0
10053,63,0.784,49.0
10054,63,0.738,46.0
10055,63,0.796,49.0
10056,63,0.662,46.0
10057,63,0.88,49.0
10058,63,0.948,50.0
10059,63,0.774,47.0
10060,63,0.842,48.0
10061,63,0.588,44.0
10062,63,0.704,46.0
10063,63,0.502,41.0
10064,63,0.646,44.0
10065,63,0.602,44.0
10066,63,0.692,47.0
10067,63,0.73,46.0
6871,43,0.016,13.0
6872,43,0.018,14.0
6873,43,0.014,13.0
6874,43,0.014,13.0
6875,43,0.018,14.0
6876,43,0.016,13.0
6877,43,0.012,12.0
6878,43,0.012,13.0
6879,43,0.014,14.0
6880,43,0.016,13.0
6881,43,0.012,12.0
6882,43,0.014,13.0
6883,43,0.012,13.0
6884,43,0.012,13.0
6885,43,0.008,12.0
6886,43,0.008,11.0
6887,43,0.014,14.0
6888,43,0.018,14.0
6889,43,0.016,14.0
6890,43,0.01,12.0
6891,43,0.01,12.0
6892,43,0.01,11.0
6893,43,0.01,12.0
6894,43,0.016,14.0
6895,43,0.02,15.0
6896,43,0.02,15.0
7966,51,0.796,50.0
7967,51,0.626,43.0
7968,51,1.156,53.0
7969,51,0.72,48.0
7970,51,0.638,46.0
7971,51,0.594,44.0
7972,51,0.69,45.0
7973,51,0.026,16.0
7974,51,0.01,12.0
7975,51,0.014,14.0
7976,51,0.02,15.0
7977,51,1.068,54.0
7978,51,0.796,48.0
7979,51,0.904,51.0
7980,51,0.866,48.0
7981,51,0.774,49.0
7982,51,0.216,34.0
7983,51,0.596,45.0
7984,51,1.13,56.0
7985,51,0.812,51.0
7986,51,0.908,51.0
7987,51,0.57,44.0
7988,51,0.874,51.0
7989,51,1.048,51.0
7990,51,0.748,48.0
7991,51,0.636,43.0
7992,51,0.698,46.0
7993,51,0.6,45.0
7994,51,0.84,51.0
6939,45,0.012,13.0
6940,45,0.882,51.0
6941,45,0.632,46.0
6942,45,0.648,46.0
6943,45,0.854,48.0
6944,45,0.47,40.0
6945,45,0.722,47.0
6946,45,1.066,53.0
6947,45,0.748,48.0
6948,45,0.808,50.0
6949,45,0.756,49.0
6950,45,0.888,51.0
6951,45,0.84,51.0
6952,45,0.888,52.0
6953,45,0.936,55.0
6954,45,0.742,47.0
6955,45,1.034,54.0
6956,45,0.562,43.0
6957,45,1.372,57.0
6958,45,0.986,53.0
6959,45,0.724,46.0
6960,45,0.922,51.0
6961,45,0.64,48.0
6962,45,0.866,54.0
6963,45,0.548,41.0
6964,45,0.72,46.0
6965,45,0.64,46.0
6966,45,0.846,50.0
6967,45,0.9,51.0
6968,45,0.016,14.0
6969,45,0.014,13.0
6970,45,0.02,15.0
6971,45,0.044,19.0
6972,45,0.02,15.0
6973,45,0.028,16.0
7995,51,0.75,48.0
7996,51,0.524,42.0
7997,51,1.086,56.0
7998,51,0.742,48.0
