specimen_id,event_id,organism_weight,fork_length
7999,51,0.618,44.0
8000,51,0.788,50.0
8001,51,0.44,40.0
8002,51,0.64,46.0
8003,51,0.816,50.0
8004,51,0.624,44.0
8005,51,0.774,49.0
8006,51,0.742,46.0
9118,60,0.526,45.0
9119,60,0.92,50.0
9120,60,0.79,47.0
9121,60,0.858,51.0
9122,60,0.78,47.0
9123,60,1.032,52.0
9124,60,0.876,50.0
9125,60,0.536,42.0
9126,60,0.54,42.0
9127,60,0.702,46.0
9128,60,0.456,42.0
9129,60,0.394,37.0
9130,60,0.884,49.0
9131,60,0.448,40.0
9132,60,0.86,49.0
9133,60,0.984,50.0
9134,60,0.61,44.0
9135,60,0.974,51.0
6974,45,0.012,12.0
6975,45,0.026,16.0
6976,45,0.026,16.0
6977,45,0.046,19.0
7017,45,0.028,16.0
7018,45,0.024,16.0
7019,45,0.038,18.0
7020,45,0.032,17.0
7021,45,0.016,14.0
7022,45,0.04,19.0
7023,45,0.028,16.0
7024,45,0.032,17.0
8103,51,0.506,44.0
8104,51,0.724,49.0
8105,51,0.764,49.0
8106,51,0.408,39.0
9186,60,0.608,44.0
9187,60,0.63,46.0
9188,60,1.164,57.0
9189,60,0.8,46.0
9190,60,0.596,44.0
9191,60,0.964,51.0
9192,60,0.662,43.0
9193,60,1.106,54.0
9194,60,1.236,56.0
9195,60,0.812,47.0
9196,60,0.688,44.0
9197,60,0.744,45.0
9198,60,0.684,46.0
9199,60,0.752,47.0
9200,60,0.916,52.0
9201,60,0.584,43.0
9202,60,0.83,49.0
9203,60,0.74,47.0
9222,60,0.854,49.0
9223,60,0.826,48.0
10509,65,0.816,50.0
10510,65,0.528,45.0
10511,65,0.452,41.0
10522,65,0.72,47.0
10523,65,0.768,46.0
10530,65,0.854,50.0
10531,65,0.61,44.0
10532,65,0.566,43.0
10533,65,0.616,44.0
10534,65,0.664,46.0
10535,65,0.652,46.0
10536,65,0.706,49.0
10537,65,0.49,43.0
10538,65,0.42,38.0
10539,65,0.702,49.0
7101,45,0.834,49.0
7102,45,0.756,47.0
7103,45,0.772,48.0
7104,45,1.02,53.0
7105,45,0.838,48.0
7106,45,0.67,46.0
7107,45,0.758,48.0
7108,45,0.848,49.0
7109,45,0.756,49.0
7110,45,0.818,52.0
7111,45,0.924,51.0
7112,45,0.694,46.0
7113,45,1.01,53.0
7114,45,0.878,46.0
8223,56,0.106,25.0
8224,56,0.146,28.0
8225,56,0.104,25.0
8226,56,0.11,25.0
8227,56,0.106,26.0
8228,56,0.768,48.0
9224,60,0.032,16.0
9225,60,0.018,14.0
9226,60,0.01,12.0
9227,60,0.012,13.0
9228,60,0.024,15.0
9229,60,0.028,16.0
9230,60,0.04,18.0
9231,60,0.012,12.0
9232,60,0.016,14.0
9233,60,0.018,14.0
9234,60,0.026,15.0
9235,60,0.012,12.0
9236,60,0.012,12.0
9237,60,0.014,13.0
9238,60,0.01,12.0
9239,60,0.01,11.0
9240,60,0.012,12.0
9241,60,0.012,12.0
9242,60,0.014,13.0
9243,60,0.018,14.0
7115,45,0.72,46.0
7116,45,0.608,45.0
7117,45,1.15,54.0
7118,45,0.884,49.0
7119,45,0.63,45.0
7120,45,0.636,47.0
7131,45,0.826,49.0
7132,45,0.876,50.0
8229,56,0.518,42.0
8230,56,0.71,46.0
8231,56,1.024,54.0
8232,56,0.49,41.0
8233,56,1.094,53.0
8234,56,0.746,48.0
8235,56,0.938,52.0
8236,56,0.022,15.0
8237,56,0.016,14.0
8238,56,0.032,17.0
8239,56,0.016,14.0
8240,56,0.02,15.0
8241,56,0.016,13.0
8242,56,0.018,14.0
8243,56,0.016,14.0
8244,56,0.012,12.0
8245,56,0.022,16.0
8246,56,0.014,13.0
8247,56,0.026,16.0
8248,56,0.02,14.0
8249,56,0.022,15.0
8250,56,0.016,13.0
8251,56,0.018,14.0
8252,56,0.02,15.0
8253,56,0.024,16.0
8254,56,0.014,13.0
8255,56,0.116,26.0
8256,56,0.064,22.0
8257,56,0.048,19.0
8258,56,0.106,25.0
8259,56,0.142,29.0
8260,56,0.112,26.0
8261,56,0.102,25.0
8262,56,0.13,27.0
8263,56,0.11,26.0
8264,56,0.138,28.0
10449,64,0.654,47.0
10450,64,0.63,44.0
10451,64,0.586,45.0
10452,64,0.99,51.0
10453,64,0.802,48.0
10454,64,0.596,45.0
10455,64,0.942,52.0
10456,64,0.48,43.0
10457,64,0.664,46.0
10458,64,0.574,46.0
10459,64,0.806,49.0
10460,64,0.72,47.0
10461,64,1.362,58.0
10462,64,0.7,47.0
10463,64,0.914,51.0
10464,64,0.704,46.0
10465,64,0.82,50.0
10466,64,0.724,48.0
10467,64,0.75,48.0
10468,64,0.536,45.0
10469,64,0.464,42.0
10470,64,0.806,48.0
10471,64,0.716,46.0
10472,64,0.664,47.0
10473,64,0.716,47.0
10474,64,0.628,45.0
10475,64,0.636,46.0
10476,64,0.464,41.0
8265,56,0.16,29.0
8266,56,0.144,28.0
8267,56,0.124,27.0
8268,56,0.05,20.0
8269,56,0.082,23.0
8270,56,0.078,22.0
8271,56,0.102,25.0
8272,56,0.06,21.0
8273,56,0.146,27.0
8274,56,0.098,24.0
8275,56,0.094,24.0
8276,56,1.084,54.0
8277,56,1.0,52.0
8278,56,0.786,47.0
8279,56,0.794,49.0
8280,56,0.84,49.0
8281,56,0.686,45.0
8282,56,0.724,46.0
8283,56,0.854,47.0
8284,56,0.864,50.0
8285,56,0.96,51.0
8286,56,0.566,44.0
8287,56,0.824,49.0
8288,56,0.762,48.0
8289,56,0.824,48.0
8290,56,0.822,48.0
8291,56,0.726,47.0
8292,56,0.772,48.0
8293,56,0.792,47.0
8294,56,1.28,57.0
8295,56,1.142,53.0
8296,56,0.788,45.0
10614,65,0.872,49.0
10615,65,0.644,46.0
10616,65,0.498,42.0
10617,65,0.9,52.0
10618,65,0.812,51.0
10619,65,0.312,36.0
10620,65,0.752,47.0
10621,65,0.53,42.0
10622,65,0.706,48.0
10623,65,0.566,44.0
10624,65,0.618,46.0
10625,65,0.5,41.0
10626,65,0.852,49.0
10627,65,0.624,45.0
10628,65,0.738,48.0
10629,65,0.706,47.0
7307,45,1.062,55.0
7308,45,0.588,43.0
7309,45,0.872,50.0
7310,45,0.646,45.0
7311,45,0.586,43.0
7312,45,0.206,31.0
7313,45,0.894,49.0
7314,45,0.826,50.0
7315,45,0.798,48.0
7316,45,0.604,44.0
7317,45,1.06,54.0
7318,45,0.888,50.0
7319,45,0.83,50.0
7320,45,0.902,52.0
7321,45,0.914,50.0
7322,45,0.736,49.0
7323,45,0.84,51.0
7324,45,0.952,53.0
7325,45,0.75,46.0
7326,45,0.478,42.0
7327,45,1.076,55.0
7328,45,0.016,14.0
7329,45,0.026,16.0
7330,45,0.022,15.0
8297,56,0.79,48.0
8298,56,1.084,54.0
8299,56,0.548,42.0
8300,56,0.894,51.0
8301,56,0.718,46.0
8302,56,0.84,48.0
8303,56,0.968,50.0
8304,56,0.308,34.0
8305,56,0.886,50.0
8306,56,0.026,16.0
8307,56,0.022,15.0
8308,56,0.014,13.0
8309,56,0.016,13.0
8310,56,0.012,13.0
8311,56,0.02,14.0
8324,56,0.824,49.0
8325,56,0.978,53.0
8326,56,0.9,52.0
8327,56,0.952,52.0
8328,56,0.87,47.0
8329,56,0.594,44.0
8330,56,0.928,52.0
8331,56,0.518,43.0
8332,56,0.9,51.0
8333,56,0.86,48.0
8334,56,1.04,53.0
9508,60,0.898,51.0
9509,60,0.688,47.0
9510,60,1.14,53.0
9511,60,0.56,45.0
9512,60,1.466,55.0
9513,60,1.018,52.0
9514,60,0.85,48.0
9515,60,0.8,50.0
9516,60,0.598,44.0
9517,60,1.026,56.0
9518,60,0.464,41.0
9519,60,0.882,49.0
9520,60,0.816,50.0
9521,60,0.868,52.0
9522,60,0.752,51.0
9523,60,0.64,45.0
9524,60,0.508,40.0
9525,60,0.766,48.0
9526,60,0.568,42.0
10445,64,0.672,45.0
10446,64,0.58,44.0
10447,64,0.624,45.0
10448,64,0.83,52.0
7331,45,0.016,14.0
7332,45,0.018,14.0
7333,45,0.014,13.0
7334,45,0.016,14.0
7335,45,0.012,13.0
7336,45,0.028,16.0
7337,45,0.016,14.0
7338,45,0.018,14.0
7339,45,0.016,14.0
7340,45,0.014,14.0
7341,45,0.012,12.0
7342,45,0.018,14.0
7343,45,0.014,12.0
7344,45,0.014,13.0
7358,47,1.24,60.0
7359,47,0.012,14.0
7360,47,0.012,13.0
7361,47,0.032,17.0
7362,47,0.018,14.0
7363,47,0.014,13.0
7364,47,0.018,14.0
7365,47,0.018,14.0
7366,47,0.014,13.0
7367,47,0.01,12.0
7368,47,0.17,29.0
7369,47,0.014,13.0
7377,47,0.224,31.0
8335,56,0.77,48.0
8336,56,0.016,14.0
8337,56,0.024,15.0
8338,56,0.014,13.0
8339,56,0.016,13.0
8340,56,0.014,13.0
8341,56,0.022,16.0
8342,56,0.012,13.0
8343,56,0.01,12.0
8344,56,0.014,13.0
8345,56,0.014,14.0
8346,56,0.02,15.0
8385,57,1.026,52.0
8386,57,0.93,52.0
8387,57,0.85,53.0
8388,57,0.892,53.0
8389,57,0.706,49.0
8390,57,0.872,52.0
8391,57,0.74,49.0
8392,57,0.526,41.0
8393,57,0.928,53.0
8394,57,0.736,51.0
8395,57,0.94,50.0
8396,57,0.674,47.0
8397,57,0.692,47.0
8398,57,0.504,43.0
8399,57,0.708,47.0
8400,57,0.758,52.0
8401,57,1.08,57.0
8402,57,0.826,52.0
8403,57,1.042,54.0
8404,57,0.702,48.0
8405,57,1.006,56.0
8406,57,0.56,44.0
8407,57,0.756,49.0
8408,57,0.744,49.0
8409,57,0.698,46.0
8410,57,0.504,41.0
8411,57,0.996,52.0
9527,60,0.714,50.0
9528,60,0.572,43.0
9529,60,0.726,46.0
9530,60,1.204,56.0
9531,60,0.652,45.0
9532,60,0.872,50.0
10477,64,0.608,44.0
10478,64,0.836,48.0
10479,64,0.252,34.0
10480,64,0.962,50.0
10481,64,0.54,44.0
10482,64,0.832,49.0
10483,64,0.426,38.0
10484,64,0.516,42.0
10485,64,0.4,42.0
10486,64,0.568,44.0
10487,64,0.542,43.0
10488,64,0.7,49.0
10489,64,1.292,57.0
10490,64,1.18,59.0
10491,64,0.558,43.0
10492,64,0.75,49.0
10493,64,0.918,50.0
10494,64,0.806,47.0
10495,64,0.448,39.0
10496,64,0.524,43.0
10497,64,0.55,43.0
10498,64,0.606,46.0
10499,64,0.7,47.0
10500,64,0.61,44.0
10501,64,0.36,37.0
10502,64,0.336,35.0
10503,64,0.526,43.0
10504,64,0.534,43.0
10505,64,0.734,48.0
10506,64,0.584,47.0
10507,65,0.698,47.0
10508,65,0.804,48.0
7378,47,0.158,28.0
7379,47,0.138,27.0
7380,47,0.118,26.0
7381,47,0.106,25.0
7382,47,0.07,23.0
7383,47,0.11,26.0
7384,47,0.214,31.0
7385,47,0.164,28.0
7386,47,0.126,27.0
7387,47,0.108,25.0
7388,47,0.112,25.0
7389,47,0.07,22.0
7390,47,0.1,24.0
7391,47,0.106,26.0
7392,47,0.186,30.0
8413,57,0.742,49.0
8414,57,1.016,52.0
8415,57,0.972,54.0
8416,57,0.732,49.0
8417,57,1.17,57.0
8418,57,0.886,53.0
8419,57,0.638,48.0
8420,57,0.018,14.0
8421,57,0.014,13.0
8422,57,0.022,16.0
8412,57,1.064,54.0
9633,62,0.786,50.0
9634,62,0.026,16.0
9635,62,0.02,15.0
9636,62,0.018,14.0
9637,62,0.024,16.0
9638,62,0.016,14.0
9639,62,0.024,15.0
9640,62,0.016,14.0
9641,62,0.016,13.0
9642,62,0.02,15.0
9643,62,0.018,14.0
9644,62,0.028,16.0
9645,62,0.012,12.0
9646,62,0.032,17.0
9647,62,0.036,17.0
9648,62,0.028,17.0
9649,62,0.014,13.0
9650,62,0.02,15.0
9651,62,0.034,18.0
10630,65,0.7,46.0
10631,65,0.538,44.0
10632,65,0.78,48.0
10633,65,0.526,42.0
10634,65,0.76,49.0
10635,65,0.528,43.0
10636,65,0.744,48.0
10637,65,0.734,49.0
10638,65,0.472,44.0
10639,65,0.752,48.0
10640,65,0.748,47.0
10641,65,0.878,51.0
10642,65,0.256,35.0
10643,65,0.196,31.0
10644,65,0.586,44.0
10645,65,0.72,47.0
10646,65,0.692,48.0
10647,65,0.622,46.0
10648,65,0.534,43.0
10649,65,0.796,49.0
10650,65,0.522,42.0
10651,65,0.62,44.0
9692,62,1.498,62.0
9693,62,0.922,52.0
9694,62,1.468,58.0
9695,62,0.434,40.0
9696,62,0.558,43.0
9697,62,0.656,44.0
9698,62,0.53,41.0
9699,62,0.952,52.0
9700,62,0.938,51.0
9701,62,0.552,42.0
9702,62,0.526,44.0
9703,62,0.618,44.0
9704,62,0.648,46.0
9705,62,0.54,42.0
9706,62,0.612,44.0
9707,62,1.028,53.0
9708,62,0.516,39.0
9709,62,0.464,41.0
9710,62,0.568,43.0
9711,62,1.126,55.0
9712,62,0.714,46.0
9713,62,0.634,46.0
9714,62,0.548,41.0
9715,62,0.766,46.0
9716,62,0.854,49.0
8635,58,0.596,44.0
8636,58,0.298,35.0
8637,58,0.536,42.0
8638,58,0.892,49.0
8639,58,0.254,34.0
8640,58,0.814,48.0
8641,58,0.104,25.0
8642,58,0.856,53.0
9717,62,0.558,43.0
9718,62,0.554,42.0
9719,62,0.538,42.0
9720,62,1.212,54.0
9721,62,0.464,41.0
9722,62,0.466,42.0
9723,62,0.866,51.0
9724,62,0.792,47.0
9725,62,1.016,54.0
9726,62,1.298,56.0
9727,62,0.904,51.0
9728,62,0.576,42.0
9729,62,1.032,54.0
9730,62,0.908,49.0
9731,62,0.258,33.0
9732,62,1.204,55.0
9733,62,0.912,50.0
9734,62,0.564,41.0
9735,62,0.8,46.0
9736,62,0.63,44.0
9737,62,0.704,45.0
8669,58,0.536,42.0
8670,58,0.224,32.0
8671,58,0.27,33.0
8672,58,0.12,26.0
8673,58,0.15,28.0
8674,58,0.126,27.0
8675,58,0.506,42.0
8676,58,0.186,30.0
8677,58,0.102,25.0
8678,58,0.242,32.0
8679,58,0.336,36.0
8680,58,0.158,28.0
8681,58,0.132,27.0
8682,58,0.09,24.0
8683,58,0.178,30.0
8684,58,0.706,47.0
8685,58,0.274,34.0
8702,58,0.55,42.0
8703,58,0.782,47.0
8704,58,0.344,37.0
8705,58,0.648,44.0
8706,58,0.116,26.0
8707,58,0.16,29.0
9815,62,0.694,47.0
9816,62,0.892,50.0
9817,62,0.804,47.0
9818,62,0.036,17.0
9819,62,0.022,15.0
9820,62,0.026,16.0
9821,62,0.03,16.0
9822,62,0.016,14.0
9823,62,0.026,16.0
9824,62,0.03,16.0
9825,62,0.012,13.0
9826,62,0.022,15.0
9827,62,0.026,16.0
9828,62,0.02,14.0
9829,62,0.016,13.0
9830,62,0.02,14.0
6745,42,0.818,49.0
6746,42,0.632,44.0
6747,42,0.796,49.0
6748,42,0.794,49.0
6749,42,1.176,54.0
6750,42,0.862,52.0
6751,42,0.712,49.0
6752,42,0.664,45.0
6753,42,0.736,47.0
6754,42,0.614,46.0
6755,42,0.54,41.0
6756,42,0.826,49.0
6757,42,0.552,44.0
6758,42,0.69,46.0
6759,42,0.774,49.0
6760,42,0.788,49.0
6761,42,0.56,47.0
6762,42,0.71,48.0
6763,42,0.428,39.0
6764,42,0.614,45.0
6765,42,0.566,44.0
6766,42,0.7,47.0
7734,50,1.46,57.0
7735,50,0.724,48.0
7736,50,1.958,66.0
7737,50,1.362,61.0
7738,50,0.89,49.0
7739,50,0.782,47.0
7740,50,0.954,50.0
7741,50,0.884,53.0
7742,50,1.382,54.0
7743,50,0.992,54.0
7744,50,0.84,51.0
7745,50,1.046,56.0
7746,50,0.724,47.0
7747,50,1.118,52.0
7748,50,1.104,56.0
7749,50,0.51,41.0
7750,50,1.056,53.0
7751,50,0.874,49.0
7752,50,0.934,49.0
7753,50,1.082,54.0
7754,50,1.102,53.0
7755,50,1.424,60.0
7756,50,1.004,51.0
7757,50,0.524,43.0
7758,50,0.944,52.0
7759,50,0.978,50.0
7760,50,0.838,47.0
7761,50,1.106,52.0
7762,50,1.086,54.0
7763,50,0.678,46.0
8708,58,0.6,43.0
8709,58,0.85,51.0
8710,58,0.524,44.0
8711,58,0.364,42.0
8712,58,0.64,46.0
8713,58,0.576,42.0
8714,58,0.248,32.0
8715,58,0.804,48.0
8716,58,1.224,55.0
8717,58,0.3,34.0
8718,58,0.666,46.0
8719,58,0.72,45.0
8720,58,0.538,42.0
8721,58,0.474,41.0
8722,58,0.968,53.0
8723,58,0.564,43.0
8724,58,0.478,40.0
8725,58,0.68,47.0
8726,58,0.098,25.0
8727,58,0.65,45.0
8728,58,0.198,30.0
8729,58,0.446,43.0
9831,62,0.034,16.0
9832,62,0.022,14.0
9833,62,0.036,17.0
9834,62,0.014,13.0
9835,62,0.02,14.0
9836,62,0.018,14.0
9837,62,0.032,17.0
9838,62,0.038,17.0
9839,62,0.028,16.0
9840,62,0.018,13.0
9841,62,0.03,16.0
9842,62,0.02,15.0
9843,62,0.024,15.0
9844,62,0.016,13.0
9845,62,0.034,17.0
9846,62,0.02,15.0
9847,62,0.016,13.0
9848,62,0.016,13.0
9849,62,0.028,16.0
9850,62,0.016,14.0
9851,62,0.014,13.0
9852,62,0.026,16.0
9853,62,0.018,15.0
9854,62,0.012,12.0
9855,62,0.022,14.0
9856,62,0.022,15.0
9857,62,0.022,15.0
9858,62,0.016,14.0
9859,62,0.028,16.0
6767,42,0.844,50.0
6768,42,0.692,45.0
6769,42,0.206,33.0
6770,42,0.476,43.0
6771,42,0.808,50.0
6772,42,0.476,43.0
6773,42,0.576,43.0
6774,42,0.686,46.0
6775,42,0.962,53.0
6776,42,0.676,46.0
6777,42,0.824,48.0
6778,42,0.928,51.0
6779,42,0.746,47.0
6780,42,0.882,50.0
6781,42,0.498,42.0
6782,42,0.446,40.0
6783,42,0.474,41.0
6784,42,0.61,45.0
6785,42,0.658,44.0
6786,42,1.046,53.0
6787,42,0.868,51.0
6788,42,0.626,45.0
6789,42,0.616,44.0
6790,42,0.016,14.0
6791,42,0.052,20.0
6792,42,0.016,15.0
6793,42,0.022,15.0
6794,42,0.018,14.0
6795,42,0.022,15.0
7764,50,0.928,50.0
7765,50,0.802,49.0
7766,50,1.128,55.0
7767,50,0.778,49.0
7768,50,0.782,52.0
7769,50,1.32,58.0
7770,50,0.664,47.0
7771,50,1.29,56.0
7772,50,1.248,56.0
7773,50,1.066,53.0
7774,50,1.48,61.0
7775,50,0.654,46.0
7776,50,1.546,61.0
7777,50,0.842,48.0
7778,50,1.302,58.0
7779,50,1.112,54.0
7780,50,1.068,52.0
7781,50,0.92,50.0
7782,50,1.176,57.0
7783,50,0.014,13.0
7784,50,0.01,11.0
8765,59,0.038,18.0
8766,59,0.02,15.0
8767,59,0.026,15.0
8768,59,0.038,18.0
8769,59,0.016,14.0
8770,59,0.016,14.0
8771,59,0.022,15.0
8772,59,0.024,16.0
8773,59,0.024,15.0
8774,59,0.016,14.0
8775,59,0.014,13.0
8801,59,0.752,48.0
8802,59,0.534,42.0
8803,59,0.816,50.0
8804,59,0.766,47.0
8805,59,0.964,51.0
8806,59,0.728,46.0
8807,59,0.762,47.0
8808,59,0.33,36.0
8809,59,0.738,46.0
9930,62,0.612,44.0
9931,62,0.762,48.0
9932,62,1.38,57.0
9933,62,0.826,49.0
9934,62,0.56,42.0
9935,62,1.286,57.0
9936,63,0.594,44.0
9937,63,0.936,52.0
9938,63,1.376,58.0
9939,63,0.796,47.0
9940,63,0.73,47.0
9941,63,0.74,46.0
9942,63,0.91,50.0
9943,63,0.744,48.0
9944,63,0.648,45.0
9945,63,0.716,46.0
9946,63,0.606,44.0
6796,42,0.014,13.0
6797,42,0.014,13.0
6798,42,0.02,14.0
6799,42,0.012,12.0
6800,42,0.958,53.0
6801,42,0.864,50.0
6802,42,0.786,49.0
6803,42,0.804,49.0
6804,42,0.778,49.0
6805,42,0.446,38.0
6806,42,0.672,48.0
6807,42,0.6,44.0
6808,42,0.716,47.0
6809,42,0.704,47.0
6810,42,0.834,50.0
6811,42,0.79,48.0
6812,43,0.022,16.0
6813,43,0.012,14.0
6814,43,0.01,13.0
6815,43,0.014,13.0
6816,43,0.016,14.0
6817,43,0.01,12.0
6818,43,0.012,13.0
6819,43,0.012,13.0
6820,43,0.01,12.0
6821,43,0.016,13.0
6822,43,0.01,12.0
6823,43,0.01,12.0
6824,43,0.01,12.0
6825,43,0.014,14.0
6826,43,0.008,12.0
6827,43,0.632,44.0
6828,43,0.714,49.0
6829,43,0.014,12.0
6830,43,0.024,16.0
6831,43,0.018,14.0
8810,59,0.626,45.0
8811,59,0.804,49.0
8812,59,0.938,52.0
8813,59,0.578,43.0
8814,59,0.8,47.0
8815,59,0.648,45.0
8816,59,0.586,43.0
8817,59,0.558,43.0
8818,59,0.67,46.0
8819,59,0.806,50.0
8820,59,0.518,47.0
8821,59,1.19,55.0
8822,59,0.648,46.0
8823,59,0.704,47.0
8824,59,0.926,51.0
8825,59,0.632,46.0
8826,59,0.75,47.0
8827,59,0.734,48.0
8828,59,0.548,43.0
8829,59,0.804,48.0
8830,59,0.782,48.0
8831,59,0.596,43.0
8832,59,0.724,48.0
8833,59,0.754,47.0
8834,59,0.87,50.0
8835,59,1.066,54.0
8836,59,0.65,47.0
8837,59,0.888,51.0
8838,59,0.896,53.0
8839,59,0.794,47.0
8840,59,0.66,50.0
8841,59,0.73,47.0
8842,59,1.176,56.0
8843,59,0.78,48.0
24080,115,0.636,46.0
24081,115,0.606,44.0
24082,115,0.49,44.0
24083,115,0.336,35.0
24084,115,0.458,40.0
24085,115,0.64,48.0
24086,115,0.45,40.0
24087,115,0.504,43.0
24088,115,0.566,42.0
24089,115,0.678,46.0
24090,115,0.602,47.0
24091,115,0.564,44.0
24092,115,0.442,42.0
24093,115,0.436,39.0
24094,115,0.55,44.0
24095,115,0.536,43.0
24096,115,0.612,43.0
24097,115,0.55,42.0
24098,115,0.696,51.0
24099,115,0.566,44.0
24100,115,0.468,41.0
24101,115,0.75,46.0
24102,115,0.504,44.0
24103,115,0.524,45.0
24104,115,0.614,45.0
24105,115,0.504,42.0
24106,115,0.104,25.0
24107,115,0.46,40.0
24108,115,0.454,40.0
24109,115,0.408,39.0
24110,115,0.588,45.0
24111,115,0.698,48.0
24112,115,0.722,49.0
24113,115,0.686,46.0
24114,115,0.5,42.0
24115,115,0.68,47.0
24116,115,0.472,40.0
24141,115,0.596,43.0
24142,115,0.638,45.0
24143,115,0.378,38.0
24144,115,0.63,46.0
24145,115,0.506,42.0
24146,115,0.324,41.0
24147,115,0.104,25.0
24148,115,0.402,38.0
24149,115,0.868,51.0
24150,115,0.062,20.0
24151,115,0.038,18.0
24152,115,0.036,17.0
24153,115,0.018,14.0
24154,115,0.024,15.0
24155,115,0.024,15.0
24156,115,0.02,15.0
24157,115,0.028,17.0
24158,115,0.018,14.0
24159,115,0.026,16.0
24160,115,0.056,20.0
24161,115,0.022,15.0
24162,115,0.064,21.0
24163,115,0.024,15.0
24164,115,0.026,16.0
24165,115,0.034,17.0
24166,115,0.028,16.0
24167,115,0.018,14.0
24168,115,0.02,14.0
24169,115,0.018,14.0
24170,115,0.018,14.0
24171,115,0.026,16.0
24267,115,0.474,41.0
24268,115,0.384,38.0
24269,115,0.416,38.0
24270,115,0.782,48.0
24271,115,0.468,41.0
24272,115,0.502,43.0
24273,115,0.422,39.0
24274,115,0.706,48.0
24275,115,0.498,43.0
24276,115,0.608,46.0
24277,115,0.48,44.0
24278,115,0.458,43.0
24279,115,0.446,41.0
24280,115,0.508,42.0
24281,115,0.568,46.0
24282,115,0.502,42.0
24283,115,0.554,44.0
24284,115,0.386,37.0
24285,115,0.53,42.0
24286,115,0.498,41.0
24287,115,0.512,43.0
24288,115,0.092,23.0
24289,115,0.496,43.0
24290,115,0.598,45.0
24291,115,0.392,37.0
24594,116,0.06,21.0
24634,116,0.744,48.0
24635,116,0.4,38.0
24636,116,0.634,44.0
24637,116,0.58,45.0
24638,116,0.618,45.0
24639,116,0.434,39.0
24640,116,0.604,43.0
24641,116,0.454,40.0
24642,116,0.408,38.0
24367,115,0.54,42.0
24368,115,0.458,42.0
24369,115,0.526,43.0
24370,115,0.574,43.0
24371,115,0.624,48.0
24372,115,0.564,44.0
24373,115,0.542,44.0
24406,115,0.628,44.0
24407,115,0.774,49.0
24408,115,0.332,36.0
24409,115,0.55,44.0
24410,115,0.506,42.0
24411,115,0.618,48.0
24643,116,0.63,46.0
24690,116,0.478,43.0
24691,116,0.472,42.0
24692,116,0.612,45.0
24693,116,0.612,44.0
24694,116,0.52,41.0
24695,116,0.432,40.0
24696,116,0.338,36.0
24697,116,0.584,43.0
24698,116,0.702,48.0
24699,116,0.346,37.0
24700,116,0.446,39.0
24701,116,0.42,40.0
23612,112,0.518,43.0
23613,112,0.418,40.0
23614,112,0.434,39.0
23615,112,0.584,45.0
23616,112,0.358,37.0
23617,112,0.37,36.0
23618,112,0.414,38.0
23619,112,0.566,42.0
23620,112,0.382,41.0
23621,112,0.426,38.0
23622,112,0.694,46.0
23623,112,0.316,35.0
23624,112,0.352,37.0
23625,112,0.36,35.0
23626,112,0.434,39.0
23627,112,0.342,35.0
23628,112,0.512,41.0
23629,112,0.448,41.0
23630,112,0.326,35.0
23631,112,0.438,41.0
24374,115,0.344,39.0
24375,115,0.424,41.0
24376,115,0.806,49.0
24377,115,0.52,42.0
24378,115,0.752,46.0
24379,115,0.47,41.0
24380,115,0.658,46.0
24381,115,0.67,46.0
24382,115,0.492,42.0
24383,115,0.75,49.0
24384,115,0.404,38.0
