specimen_id,event_id,organism_weight,fork_length
24385,115,0.458,40.0
24386,115,0.78,50.0
24387,115,0.546,43.0
24388,115,0.678,46.0
24389,115,0.416,41.0
24390,115,0.536,43.0
24391,115,0.396,38.0
24392,115,0.706,47.0
24393,115,0.54,43.0
24394,115,0.458,41.0
24395,115,0.64,45.0
24396,115,0.354,36.0
24397,115,0.376,37.0
24398,115,0.454,41.0
24399,115,0.682,45.0
24400,115,0.592,44.0
24401,115,0.848,51.0
24402,115,0.518,42.0
24403,115,0.516,43.0
24404,115,0.542,43.0
24405,115,0.568,45.0
23632,112,0.488,41.0
23633,112,0.398,39.0
23634,112,0.276,34.0
23635,112,0.328,36.0
23636,112,0.348,36.0
23637,112,0.17,27.0
23638,112,0.478,39.0
23639,112,0.09,23.0
23640,112,0.436,39.0
23641,112,0.508,41.0
23642,112,0.112,25.0
23643,112,0.34,36.0
23644,112,0.468,41.0
23645,112,0.422,39.0
23646,112,0.388,38.0
23647,112,0.594,44.0
23648,112,0.492,40.0
23649,112,0.55,43.0
23650,112,0.328,36.0
23651,112,0.334,35.0
23652,112,0.404,37.0
23653,112,0.396,39.0
23654,112,0.18,29.0
23655,112,0.43,40.0
23656,112,0.344,37.0
23657,112,0.11,24.0
23658,112,0.088,22.0
23659,112,0.298,35.0
23660,112,0.14,26.0
23661,112,0.09,23.0
23662,112,0.458,40.0
23663,112,0.386,37.0
23664,112,0.402,39.0
23665,112,0.566,43.0
23666,112,0.11,23.0
23667,112,0.104,24.0
23668,112,0.14,26.0
23669,112,0.1,24.0
23670,112,0.382,36.0
23671,112,0.506,41.0
23672,112,0.454,40.0
23673,112,0.104,23.0
23674,112,0.122,24.0
23675,112,0.434,39.0
23676,112,0.312,34.0
23677,112,0.098,24.0
23678,112,0.406,38.0
23679,112,0.216,33.0
23680,112,0.828,50.0
23681,112,0.62,46.0
23682,112,0.108,24.0
23683,112,0.096,23.0
23684,112,0.09,22.0
23685,112,0.086,22.0
23686,112,0.086,22.0
23687,112,0.134,25.0
23688,112,0.128,27.0
23689,112,0.38,37.0
23690,112,0.546,42.0
23691,112,0.544,43.0
23692,112,0.14,27.0
23693,112,0.084,23.0
23694,112,0.134,26.0
23695,112,0.576,45.0
23696,112,0.082,23.0
23697,112,0.156,29.0
23698,112,0.578,43.0
23699,112,0.094,24.0
23700,112,0.086,23.0
23701,112,0.134,25.0
23702,112,0.32,35.0
23703,112,0.058,20.0
23704,112,0.346,37.0
23705,112,0.088,22.0
23706,112,0.148,27.0
23707,112,0.092,23.0
23708,112,0.07,21.0
23709,112,0.084,22.0
23710,112,0.066,20.0
23711,112,0.088,23.0
23712,112,0.608,43.0
23713,112,0.104,24.0
23714,112,0.104,24.0
23715,112,0.318,35.0
23716,112,0.116,24.0
23717,112,0.33,35.0
23718,112,0.078,22.0
23719,112,0.122,25.0
23720,112,0.118,25.0
23721,112,0.1,23.0
23722,112,0.166,28.0
17748,99,0.486,41.0
17749,99,0.63,47.0
17750,99,0.388,36.0
17777,99,0.022,15.0
17778,99,0.018,15.0
17779,99,0.032,17.0
17780,99,0.022,15.0
17781,99,0.016,13.0
17782,99,0.434,38.0
17783,99,0.228,32.0
17784,99,0.422,38.0
17785,99,0.378,37.0
17786,99,0.512,41.0
17787,99,0.236,32.0
17788,99,0.45,39.0
17789,99,0.49,41.0
17790,99,0.34,36.0
17791,99,0.546,43.0
17792,99,0.622,46.0
17793,99,0.08,23.0
17794,99,0.104,25.0
17795,99,0.12,25.0
15653,94,0.666,46.0
15654,94,0.902,51.0
15655,94,0.612,43.0
15656,94,0.74,49.0
15657,94,0.49,43.0
15658,94,0.672,45.0
15659,94,0.842,50.0
15660,94,0.732,49.0
15661,94,0.624,45.0
15662,94,0.612,45.0
15663,94,0.706,47.0
15664,94,0.46,41.0
15665,94,0.896,49.0
15666,94,0.658,45.0
15667,94,0.508,45.0
16657,96,0.384,38.0
16658,96,0.258,33.0
16659,96,0.398,38.0
16660,96,0.272,35.0
16661,96,0.268,34.0
16662,96,0.558,45.0
16663,96,0.292,35.0
16664,96,0.346,37.0
16665,96,0.376,37.0
16666,96,0.494,42.0
16667,96,0.276,34.0
16668,96,0.154,26.0
16669,96,0.35,37.0
16670,96,0.47,42.0
16671,96,0.362,37.0
16672,96,0.262,34.0
16673,96,0.456,41.0
16674,96,0.108,25.0
16675,96,0.322,36.0
16676,96,0.282,33.0
16677,96,0.292,35.0
16678,96,0.212,31.0
17796,99,0.042,19.0
17797,99,0.096,24.0
17798,99,0.1,24.0
17799,99,0.03,17.0
17800,99,0.02,15.0
17801,99,0.01,12.0
17828,100,0.54,43.0
17829,100,1.128,53.0
17830,100,0.326,36.0
17831,100,0.378,37.0
17832,100,0.278,33.0
17836,100,0.678,46.0
17837,100,0.654,46.0
17838,100,0.602,44.0
17839,100,0.808,49.0
17840,100,0.726,47.0
17841,100,0.472,42.0
17842,100,0.688,45.0
17843,100,1.524,64.0
17844,100,0.604,43.0
16705,96,0.016,13.0
16706,96,0.018,14.0
17845,100,0.486,41.0
17846,100,0.612,45.0
17847,100,0.618,45.0
17848,100,0.502,41.0
17849,100,0.602,45.0
17850,100,0.548,42.0
17851,100,0.646,45.0
17852,100,0.586,44.0
17853,100,0.68,47.0
17854,100,0.484,42.0
17855,100,0.366,37.0
17856,100,0.65,44.0
17882,100,0.506,42.0
17883,100,0.57,46.0
17884,100,0.538,43.0
17885,100,0.562,41.0
17886,100,0.558,43.0
17887,100,0.502,41.0
17889,100,0.502,42.0
17890,100,0.65,46.0
15816,94,0.522,45.0
15817,94,0.688,47.0
15818,94,0.412,40.0
15819,94,0.642,49.0
15820,94,0.618,45.0
15821,94,0.846,49.0
15822,94,0.602,45.0
15823,94,0.436,41.0
15824,94,0.75,48.0
15825,94,0.7,47.0
15826,94,0.392,39.0
15827,94,0.542,43.0
15828,94,0.762,48.0
15829,94,0.678,46.0
15830,94,0.624,48.0
15831,94,0.672,46.0
15832,94,0.636,45.0
15833,94,0.75,50.0
15834,94,0.706,47.0
15864,94,0.622,46.0
15865,94,0.66,47.0
15866,94,0.546,43.0
17891,100,0.624,44.0
17892,100,0.636,45.0
17893,100,0.63,45.0
17894,100,0.666,45.0
17895,100,0.688,47.0
17896,100,0.654,45.0
17897,100,0.328,35.0
17898,100,0.534,42.0
17899,100,0.704,46.0
17900,100,0.588,44.0
17901,100,0.42,38.0
17902,100,0.542,43.0
17903,100,0.452,39.0
17904,100,0.432,41.0
17905,100,0.802,54.0
17906,100,0.672,46.0
17907,100,0.884,50.0
17908,100,0.728,47.0
15867,94,0.594,45.0
15868,94,0.912,52.0
15869,94,0.722,50.0
15870,94,0.59,43.0
15871,94,0.608,44.0
15872,94,0.396,42.0
15873,94,0.64,45.0
15874,94,0.844,48.0
15875,94,0.65,45.0
15876,94,0.672,47.0
15877,94,0.82,51.0
15878,94,0.394,38.0
15879,94,0.512,42.0
15880,94,0.478,40.0
15881,94,0.608,47.0
15882,94,0.728,46.0
15883,94,0.61,44.0
15884,94,0.686,47.0
15885,94,0.79,48.0
15886,94,0.578,43.0
15887,94,0.654,47.0
15888,94,0.608,44.0
15889,94,0.608,45.0
15890,94,0.644,44.0
15891,94,0.578,45.0
15892,94,0.65,46.0
15893,94,0.476,44.0
15894,94,0.802,50.0
15895,94,0.612,44.0
15896,94,0.55,44.0
15897,94,0.696,47.0
15898,94,0.52,42.0
15899,94,0.458,41.0
15900,94,0.59,45.0
18009,101,0.586,46.0
18010,101,0.574,42.0
18011,101,0.628,44.0
15901,94,0.534,44.0
15902,94,0.536,42.0
15903,94,0.424,41.0
15904,94,0.73,46.0
15905,94,0.594,44.0
18035,101,0.592,45.0
18036,101,0.514,42.0
18037,101,0.882,51.0
18038,101,0.53,42.0
18039,101,0.692,47.0
18040,101,0.556,43.0
18041,101,0.506,42.0
18042,101,0.488,41.0
18043,101,0.67,46.0
18044,101,0.562,43.0
18045,101,0.598,44.0
18046,101,0.506,42.0
18047,101,0.626,44.0
18048,101,0.536,42.0
18049,101,0.478,42.0
18050,101,0.78,48.0
18051,101,0.516,43.0
18052,101,0.818,50.0
18053,101,0.498,42.0
18054,101,0.508,42.0
18055,101,0.684,46.0
18064,101,0.548,44.0
18065,101,0.576,44.0
17120,97,0.096,23.0
17121,97,0.102,24.0
17122,97,0.144,27.0
17123,97,0.104,24.0
17146,97,0.074,22.0
17147,97,0.07,21.0
18066,101,0.576,44.0
18067,101,0.562,43.0
18068,101,0.768,50.0
18069,101,0.49,42.0
18070,101,0.498,42.0
18071,101,0.534,45.0
18072,101,0.54,43.0
18073,101,0.664,47.0
18074,101,0.53,43.0
18075,101,0.58,45.0
18076,101,0.534,43.0
18077,101,0.416,39.0
18078,101,0.34,37.0
17148,97,0.076,22.0
17149,97,0.096,23.0
17150,97,0.078,22.0
17151,97,0.048,19.0
17152,97,0.084,23.0
17153,97,0.078,22.0
17154,97,0.126,25.0
17155,97,0.032,16.0
17156,97,0.076,21.0
17157,97,0.11,24.0
17158,97,0.078,22.0
17159,97,0.048,19.0
17160,97,0.054,19.0
17161,97,0.038,17.0
17162,97,0.032,16.0
17163,97,0.038,17.0
17164,97,0.032,16.0
17165,97,0.068,21.0
17182,97,0.78,48.0
17183,97,0.974,58.0
17184,97,0.508,44.0
17185,97,0.464,39.0
17186,97,0.258,36.0
18129,101,0.066,21.0
18130,101,0.068,22.0
18155,101,0.54,43.0
18156,101,0.512,44.0
18157,101,0.886,52.0
18158,101,0.67,45.0
18159,101,0.55,43.0
18160,101,0.65,46.0
18161,101,0.65,45.0
18162,101,0.588,45.0
18163,101,0.662,44.0
18164,101,0.52,42.0
18165,101,0.486,41.0
18166,101,0.47,40.0
18167,101,0.704,46.0
18168,101,0.702,46.0
18169,101,0.726,46.0
18170,101,0.402,37.0
18171,101,0.708,47.0
18172,101,0.522,43.0
18173,101,0.484,42.0
18174,101,0.7,47.0
16181,95,0.502,41.0
16182,95,0.6,46.0
16183,95,0.558,43.0
16184,95,0.614,43.0
16185,95,0.474,40.0
16186,95,0.614,45.0
16187,95,0.372,37.0
16188,95,0.578,43.0
16189,95,0.398,40.0
16190,95,0.404,38.0
16191,95,0.366,37.0
16192,95,0.336,37.0
16193,95,0.556,43.0
16194,95,0.432,38.0
16195,95,0.434,39.0
16196,95,0.404,40.0
16197,95,0.448,38.0
16198,95,0.248,32.0
16199,95,0.07,21.0
16212,95,0.322,35.0
17187,97,0.176,30.0
17188,97,0.204,31.0
17189,97,0.268,33.0
17190,97,0.026,15.0
17191,97,0.03,16.0
17192,97,0.018,13.0
17193,97,0.026,15.0
17194,97,0.026,15.0
18175,101,0.554,43.0
18176,101,0.556,43.0
18177,101,0.528,42.0
18178,101,0.614,45.0
18179,101,0.022,15.0
18180,101,0.044,19.0
18181,101,0.03,16.0
18182,101,0.032,17.0
18183,101,0.02,14.0
18184,101,0.022,15.0
18185,101,0.026,16.0
18186,101,0.028,17.0
16213,95,0.374,36.0
16214,95,0.498,40.0
16215,95,0.39,38.0
16216,95,0.394,38.0
16217,95,0.33,36.0
16218,95,0.39,36.0
16219,95,0.626,44.0
16220,95,0.54,43.0
16221,95,0.356,35.0
16222,95,0.548,43.0
16223,95,0.392,39.0
16224,95,0.414,38.0
16225,95,0.572,42.0
16226,95,0.356,37.0
16227,95,0.62,46.0
16228,95,0.474,40.0
16229,95,0.308,34.0
16230,95,0.692,47.0
16231,95,0.676,44.0
16232,95,0.32,34.0
16233,95,0.722,46.0
16234,95,0.726,46.0
16235,95,0.578,43.0
16236,95,0.512,41.0
16237,95,0.098,24.0
16238,95,0.32,34.0
16239,95,0.404,37.0
16240,95,0.452,39.0
16241,95,0.504,41.0
16242,95,0.392,38.0
16243,95,0.72,48.0
16244,95,0.282,34.0
16245,95,0.434,38.0
16246,95,0.572,42.0
16247,95,0.574,42.0
17281,99,0.62,45.0
17282,99,0.61,44.0
17283,99,0.374,36.0
17284,99,0.408,39.0
17285,99,0.566,44.0
17286,99,0.39,40.0
17287,99,0.46,41.0
17288,99,0.616,44.0
17289,99,0.692,48.0
17290,99,0.378,38.0
17291,99,0.176,31.0
17292,99,0.348,37.0
17293,99,0.436,40.0
17294,99,0.462,40.0
17295,99,0.388,38.0
17296,99,0.432,38.0
17297,99,0.252,34.0
17298,99,0.422,40.0
17299,99,0.634,45.0
17300,99,0.42,40.0
18240,101,0.564,45.0
18241,101,0.636,45.0
18242,101,0.618,46.0
18243,101,0.6,44.0
18244,101,0.49,43.0
18245,101,0.622,45.0
18246,101,0.602,43.0
18247,101,0.674,47.0
18248,101,0.476,41.0
18249,101,0.574,45.0
18250,101,0.544,42.0
18251,101,0.748,46.0
18252,101,0.872,50.0
18253,101,0.584,44.0
18254,101,0.46,42.0
18255,101,0.474,41.0
18256,101,0.506,46.0
18257,101,0.706,47.0
18258,101,0.546,42.0
18260,101,0.572,44.0
18261,101,0.762,51.0
18262,101,0.658,45.0
18263,101,0.484,41.0
18264,101,0.53,41.0
16248,95,0.488,40.0
16249,95,0.514,42.0
16250,95,0.742,48.0
16251,95,0.54,43.0
16252,95,0.288,34.0
16253,95,0.728,45.0
16254,95,0.498,41.0
16255,95,0.542,42.0
16256,95,0.51,43.0
16257,95,0.51,41.0
16258,95,0.622,45.0
16259,95,0.502,41.0
16260,95,0.338,36.0
16261,95,0.414,38.0
16262,95,0.484,41.0
16263,95,0.532,41.0
16264,95,0.384,37.0
16265,95,0.678,46.0
16266,95,0.5,42.0
16267,95,0.906,50.0
16268,95,0.694,46.0
16269,95,0.736,46.0
16278,95,0.464,40.0
16279,95,0.498,41.0
16280,95,0.488,41.0
16281,95,0.598,43.0
16282,95,0.306,34.0
16283,95,0.442,39.0
16284,95,0.61,44.0
17338,99,0.374,37.0
17339,99,0.456,41.0
17340,99,0.414,39.0
17341,99,0.458,43.0
17342,99,0.356,36.0
17343,99,0.504,42.0
17344,99,0.472,40.0
17345,99,0.332,36.0
17346,99,0.302,35.0
17347,99,0.688,47.0
17348,99,0.51,41.0
17349,99,0.508,42.0
17350,99,0.26,32.0
17351,99,0.326,35.0
17352,99,0.386,39.0
17353,99,0.402,38.0
18314,101,0.586,44.0
18315,101,0.372,37.0
18316,101,0.616,46.0
18317,101,0.606,44.0
18318,101,0.322,35.0
18319,101,0.626,45.0
18320,101,0.6,45.0
18321,101,0.512,42.0
18322,101,0.406,39.0
18323,101,0.396,43.0
18324,101,0.654,47.0
18325,101,0.544,44.0
18326,101,0.716,46.0
18327,101,0.566,44.0
18328,101,0.53,41.0
18329,101,0.71,47.0
18330,101,0.472,40.0
18331,101,0.572,44.0
18332,101,0.52,43.0
18333,101,0.576,44.0
18334,101,0.492,42.0
18335,101,0.616,45.0
18336,101,0.53,42.0
18337,101,0.7,48.0
18338,101,0.594,43.0
16285,95,0.466,40.0
16286,95,0.622,44.0
16287,95,0.55,42.0
16288,95,0.428,39.0
16289,95,0.29,33.0
16290,95,0.502,42.0
16291,95,0.412,38.0
16292,95,0.466,39.0
16293,95,0.354,37.0
16294,95,0.498,39.0
16295,95,0.5,41.0
16296,95,0.648,45.0
16297,95,0.78,48.0
16298,95,0.586,45.0
16299,95,0.412,38.0
16300,95,0.418,39.0
16301,95,0.47,40.0
16302,95,0.37,37.0
16303,95,0.588,45.0
16304,95,0.258,31.0
16305,95,0.402,37.0
16306,95,0.222,31.0
16307,95,0.776,49.0
16308,95,0.534,41.0
16309,95,0.382,37.0
16310,95,0.576,43.0
16311,95,0.504,43.0
16312,95,0.65,46.0
16313,95,0.53,40.0
16314,95,0.414,38.0
16315,95,0.544,41.0
16316,95,0.166,27.0
16317,95,0.546,44.0
16318,95,0.416,42.0
16319,95,0.634,45.0
16320,95,0.616,46.0
16321,95,0.49,41.0
16322,95,0.444,39.0
16323,95,0.486,42.0
16324,95,0.33,36.0
17401,99,0.35,35.0
17402,99,0.296,35.0
17403,99,0.492,42.0
17404,99,0.318,36.0
17405,99,0.484,42.0
17406,99,0.324,37.0
17407,99,0.428,39.0
17408,99,0.44,39.0
17409,99,0.434,40.0
17410,99,0.28,34.0
17411,99,0.442,41.0
17412,99,0.338,36.0
17413,99,0.476,40.0
17414,99,0.474,41.0
17415,99,0.28,33.0
17416,99,0.432,39.0
18401,102,0.124,26.0
18402,102,0.068,21.0
18403,102,0.096,23.0
18404,102,0.084,23.0
18405,102,0.084,23.0
18406,102,0.118,25.0
18407,102,0.112,25.0
18408,102,0.12,25.0
18409,102,0.146,27.0
18410,102,0.144,27.0
18411,102,0.22,31.0
18412,102,0.144,27.0
18413,102,0.218,32.0
15333,92,0.688,46.0
15334,92,0.708,47.0
15335,92,0.7,48.0
15336,92,0.516,42.0
15337,92,0.646,46.0
15338,92,0.53,43.0
15339,92,0.76,49.0
15340,92,0.744,50.0
15341,92,0.56,44.0
15342,92,0.704,45.0
15343,92,0.552,43.0
15344,92,0.774,49.0
15345,92,0.556,43.0
15346,92,0.556,45.0
15347,92,0.752,49.0
15348,92,0.738,47.0
15349,92,0.646,46.0
15350,92,0.586,44.0
15351,92,0.584,44.0
15352,92,0.558,44.0
15353,92,0.69,48.0
16325,95,0.498,42.0
16326,95,0.5,42.0
16327,95,0.488,41.0
16328,95,0.356,36.0
16329,95,0.366,37.0
16330,95,0.58,43.0
16331,95,0.322,35.0
16332,95,0.628,43.0
16333,95,0.4,38.0
16334,95,0.362,36.0
16335,95,0.318,35.0
16336,95,0.386,37.0
16337,95,0.532,40.0
16338,95,0.582,42.0
16339,95,0.512,42.0
16340,95,0.658,47.0
16341,95,0.062,20.0
16342,95,0.582,43.0
16343,95,0.414,37.0
16344,95,0.182,28.0
16345,95,0.376,38.0
16346,95,0.408,38.0
16347,95,0.416,37.0
16348,95,0.584,44.0
16349,95,0.118,25.0
16350,95,0.112,25.0
16351,95,0.648,46.0
16352,95,0.494,41.0
17451,99,0.068,21.0
17452,99,0.038,17.0
17453,99,0.058,21.0
17454,99,0.02,15.0
17455,99,0.022,15.0
17456,99,0.056,21.0
17457,99,0.028,16.0
17458,99,0.042,18.0
17459,99,0.038,18.0
17460,99,0.042,19.0
17461,99,0.048,20.0
17462,99,0.022,15.0
17463,99,0.032,17.0
17464,99,0.022,16.0
17465,99,0.03,17.0
17466,99,0.022,15.0
17467,99,0.028,16.0
17468,99,0.024,16.0
17469,99,0.046,20.0
17470,99,0.026,15.0
17471,99,0.024,15.0
17472,99,0.02,14.0
17473,99,0.03,17.0
17474,99,0.022,15.0
15483,92,0.556,44.0
15484,92,0.618,45.0
17475,99,0.024,16.0
17512,99,0.284,34.0
17513,99,0.202,30.0
17514,99,0.452,40.0
17515,99,0.396,38.0
17516,99,0.3,35.0
17517,99,0.198,29.0
17518,99,0.368,38.0
17519,99,0.354,36.0
17520,99,0.444,41.0
17521,99,0.308,35.0
17522,99,0.32,36.0
17523,99,0.466,39.0
17524,99,0.378,36.0
17525,99,0.216,31.0
17526,99,0.284,36.0
17527,99,0.4,37.0
17528,99,0.274,34.0
18511,102,0.094,23.0
18512,102,0.128,25.0
18513,102,0.108,25.0
18514,102,0.104,25.0
18515,102,0.116,25.0
18516,102,0.076,22.0
18517,102,0.08,22.0
18518,102,0.11,24.0
18519,102,0.078,23.0
18520,102,0.178,29.0
18521,102,0.094,24.0
18522,102,0.134,27.0
18523,102,0.136,27.0
18524,102,0.09,23.0
18525,102,0.084,23.0
18526,102,0.084,24.0
18527,102,0.104,24.0
18528,102,0.1,24.0
18529,102,0.092,23.0
18530,102,0.15,27.0
18531,102,0.086,23.0
18532,102,0.126,25.0
18533,102,0.076,21.0
18534,102,0.07,21.0
18535,102,0.094,22.0
15485,92,0.61,46.0
15486,92,0.688,48.0
15487,92,0.758,49.0
15488,92,0.678,48.0
15489,92,0.688,47.0
15490,92,0.704,47.0
15491,92,0.69,46.0
15492,92,0.556,45.0
15493,92,0.65,44.0
15494,92,0.634,44.0
15495,92,0.59,46.0
15496,92,0.75,47.0
15497,92,0.658,45.0
15498,92,0.826,51.0
15499,92,0.764,48.0
15500,92,0.694,46.0
15501,92,0.576,44.0
15502,92,0.764,49.0
15503,92,0.572,43.0
15504,92,0.944,51.0
15505,92,0.542,43.0
15506,92,0.812,48.0
15510,92,0.592,43.0
15511,92,1.042,55.0
15512,92,0.564,42.0
17529,99,0.412,38.0
17530,99,0.33,36.0
17531,99,0.272,33.0
17532,99,0.59,46.0
17533,99,0.712,46.0
17534,99,0.398,37.0
17535,99,0.314,35.0
17536,99,0.468,42.0
17537,99,0.624,45.0
17538,99,0.464,39.0
17539,99,0.388,38.0
17540,99,0.294,33.0
17541,99,0.32,36.0
17542,99,0.378,37.0
17543,99,0.436,40.0
17562,99,0.518,43.0
18622,102,0.052,20.0
18623,102,0.08,22.0
18624,102,0.13,25.0
18625,102,0.078,22.0
18626,102,0.582,44.0
18627,102,0.18,29.0
18628,102,0.074,22.0
18629,102,0.086,23.0
18630,102,0.112,24.0
18631,102,0.092,23.0
18632,102,0.108,24.0
15556,94,0.53,43.0
15557,94,0.526,43.0
15558,94,0.552,44.0
15559,94,0.644,46.0
15560,94,0.604,45.0
15561,94,0.694,45.0
15562,94,0.66,46.0
15563,94,0.756,47.0
15564,94,0.6,43.0
15565,94,0.666,45.0
15566,94,0.77,47.0
15567,94,0.744,49.0
15568,94,0.646,45.0
15569,94,0.596,43.0
15570,94,1.0,52.0
15571,94,0.514,42.0
15572,94,0.672,47.0
15573,94,0.53,42.0
16583,96,0.602,44.0
16584,96,0.352,38.0
16585,96,0.444,40.0
16586,96,0.176,28.0
16587,96,0.298,34.0
16588,96,0.308,34.0
16589,96,0.322,36.0
16590,96,0.338,37.0
16591,96,0.34,35.0
16592,96,0.302,36.0
16593,96,0.666,47.0
16594,96,0.458,40.0
16595,96,0.254,32.0
16596,96,0.278,33.0
16597,96,0.27,33.0
16598,96,0.28,33.0
16599,96,0.432,41.0
16600,96,0.264,33.0
16601,96,0.372,38.0
16602,96,0.418,40.0
16603,96,0.27,34.0
16604,96,0.422,40.0
16605,96,0.288,34.0
17665,99,0.278,34.0
17666,99,0.384,38.0
17667,99,0.594,45.0
17668,99,0.486,41.0
17669,99,0.352,36.0
17670,99,0.472,40.0
17671,99,0.46,39.0
17672,99,0.39,37.0
17673,99,0.278,34.0
17674,99,0.288,35.0
17675,99,0.566,42.0
17676,99,0.252,33.0
17677,99,0.32,35.0
18633,102,0.12,25.0
18634,102,0.14,27.0
18635,102,0.104,24.0
18636,102,0.07,21.0
18637,102,0.038,17.0
18638,102,0.09,22.0
18639,102,0.126,25.0
18640,102,0.074,22.0
18641,102,0.092,24.0
18642,102,0.124,26.0
18643,102,0.238,32.0
18644,102,0.146,26.0
15574,94,0.58,45.0
15575,94,0.706,46.0
15576,94,0.718,49.0
15577,94,0.652,44.0
15578,94,0.858,50.0
15579,94,0.742,49.0
15580,94,0.534,48.0
15581,94,0.574,45.0
15582,94,0.37,38.0
15583,94,0.592,47.0
15584,94,0.77,48.0
16606,96,0.362,37.0
16607,96,0.284,34.0
16608,96,0.39,37.0
16609,96,0.03,16.0
16610,96,0.042,18.0
16611,96,0.026,15.0
16612,96,0.022,15.0
16613,96,0.018,14.0
16614,96,0.02,15.0
16615,96,0.02,14.0
16616,96,0.016,13.0
16617,96,0.014,13.0
16618,96,0.038,17.0
16619,96,0.018,14.0
16620,96,0.014,13.0
16621,96,0.03,17.0
16622,96,0.024,15.0
16623,96,0.022,15.0
16624,96,0.024,15.0
16625,96,0.014,13.0
16626,96,0.016,13.0
16627,96,0.028,15.0
16628,96,0.016,13.0
16629,96,0.012,12.0
16655,96,0.264,33.0
16656,96,0.424,39.0
17678,99,0.276,34.0
17679,99,0.496,43.0
17680,99,0.502,41.0
17681,99,0.462,41.0
17682,99,0.454,40.0
17683,99,0.462,41.0
17684,99,0.296,34.0
17685,99,0.494,41.0
17686,99,0.45,39.0
17687,99,0.57,45.0
17688,99,0.264,32.0
17689,99,0.38,37.0
17690,99,0.396,39.0
17691,99,0.314,36.0
17692,99,0.53,42.0
17693,99,0.552,43.0
17694,99,0.392,37.0
17695,99,0.468,44.0
17696,99,0.33,37.0
17697,99,0.42,41.0
17716,99,0.312,35.0
17717,99,0.516,40.0
17718,99,0.418,39.0
27984,129,0.568,44.0
27985,129,0.664,49.0
27986,129,0.704,49.0
27987,129,0.56,44.0
27988,129,0.59,45.0
27989,129,0.41,40.0
25010,116,0.018,14.0
25011,116,0.02,14.0
25012,116,0.052,20.0
25013,116,0.02,14.0
25014,116,0.02,15.0
25015,116,0.016,13.0
