specimen_id,event_id,organism_weight,fork_length
25016,116,0.024,15.0
25017,116,0.02,14.0
25018,116,0.014,13.0
25019,116,0.016,14.0
25020,116,0.028,15.0
25021,116,0.024,15.0
25022,116,0.02,14.0
25023,116,0.018,14.0
25024,116,0.026,16.0
25025,116,0.014,13.0
25026,116,0.016,13.0
25027,116,0.016,13.0
25028,117,0.804,47.0
25029,117,0.73,51.0
25030,117,0.966,52.0
25031,117,0.758,49.0
25032,117,0.8,49.0
25033,117,0.622,44.0
25034,117,0.768,50.0
25035,117,0.662,47.0
25036,117,0.77,50.0
25037,117,0.928,51.0
25038,117,0.734,50.0
25039,117,1.218,56.0
25040,117,0.822,49.0
25041,117,1.096,55.0
25867,119,0.516,42.0
25868,119,0.548,45.0
25869,119,0.47,41.0
25870,119,0.458,39.0
25871,119,0.618,44.0
25872,119,0.608,45.0
25873,119,0.628,46.0
25874,119,0.506,42.0
25875,119,0.572,45.0
25876,119,0.452,41.0
25877,119,0.57,43.0
25878,119,0.806,50.0
25879,119,0.566,42.0
25880,119,0.648,46.0
25881,119,0.566,44.0
25882,119,0.464,40.0
25883,119,0.4,38.0
25884,119,0.728,51.0
25885,119,0.658,44.0
25886,119,0.458,41.0
25887,119,0.312,35.0
25888,119,0.422,39.0
25889,119,0.592,43.0
25891,119,0.586,44.0
25892,119,0.654,47.0
25893,119,0.262,34.0
25894,119,0.636,45.0
25895,119,0.622,46.0
25896,119,0.59,43.0
25897,119,0.488,40.0
25898,119,0.456,41.0
25899,119,0.522,42.0
25900,119,0.552,43.0
25901,119,0.436,42.0
25902,119,0.084,23.0
25903,119,0.054,20.0
25904,119,0.056,21.0
25905,119,0.07,21.0
27990,129,0.74,47.0
27991,129,0.682,48.0
27992,129,0.536,45.0
27993,129,0.704,47.0
27994,129,0.766,47.0
27995,129,0.654,46.0
27996,129,0.742,48.0
27997,129,0.686,53.0
27998,129,0.712,49.0
27999,129,0.964,52.0
28000,129,0.758,49.0
28001,129,0.732,47.0
28002,129,0.674,47.0
28003,129,0.894,50.0
28004,129,0.732,48.0
28005,129,0.594,45.0
28006,129,0.66,45.0
28007,129,0.698,49.0
28008,129,0.64,47.0
28009,129,0.596,46.0
28010,129,0.798,49.0
28011,129,0.77,47.0
28012,129,0.944,53.0
28013,129,0.64,45.0
28014,129,0.628,44.0
28015,129,0.89,51.0
28016,129,0.522,42.0
28017,129,0.51,43.0
28018,129,0.6,45.0
28019,129,0.716,47.0
28020,129,0.674,46.0
28021,129,0.682,44.0
25042,117,0.91,50.0
25043,117,0.734,46.0
25044,117,0.378,39.0
25045,117,0.604,46.0
25046,117,0.694,48.0
25047,117,0.738,48.0
25048,117,0.78,50.0
25049,117,0.912,51.0
25050,117,0.516,44.0
25051,117,0.468,42.0
25052,117,0.556,44.0
25053,117,0.604,44.0
25078,117,0.634,46.0
25079,117,0.822,49.0
25080,117,0.522,44.0
25081,117,0.708,46.0
25082,117,0.042,20.0
25083,117,0.018,15.0
25084,117,1.024,52.0
25085,117,0.832,52.0
25906,119,0.074,21.0
25907,119,0.048,19.0
25908,119,0.066,22.0
25909,119,0.066,21.0
25910,119,0.144,28.0
25911,119,0.068,21.0
25912,119,0.03,17.0
25913,119,0.064,21.0
25914,119,0.052,20.0
25965,119,0.286,34.0
25966,119,0.562,43.0
25967,119,0.534,43.0
25968,119,0.312,36.0
28022,129,1.028,51.0
28023,129,0.352,37.0
28024,129,0.43,39.0
28025,129,1.088,55.0
28026,129,0.694,46.0
28027,129,0.636,46.0
28028,129,0.524,44.0
28029,129,0.976,52.0
28030,129,0.566,44.0
28031,129,0.738,47.0
28032,129,0.81,52.0
28036,129,0.59,43.0
28037,129,0.654,45.0
28038,129,1.16,54.0
28039,129,0.938,52.0
28040,129,0.616,45.0
28041,129,0.75,46.0
28042,129,0.652,46.0
28043,129,0.53,47.0
28044,129,0.706,47.0
28045,129,0.612,45.0
28046,129,0.562,42.0
28047,129,0.376,37.0
28048,129,0.506,41.0
28049,129,0.644,45.0
28050,129,0.668,46.0
28051,129,2.328,68.0
25086,117,0.618,46.0
25087,117,1.242,58.0
25088,117,0.812,53.0
25089,117,0.674,45.0
25090,117,0.974,52.0
25091,117,0.772,49.0
25092,117,0.574,44.0
25093,117,0.892,52.0
25094,117,0.7,47.0
25095,117,0.82,51.0
25096,117,0.892,49.0
25097,117,0.696,46.0
25098,117,0.394,42.0
25099,117,0.686,47.0
25100,117,0.986,53.0
25101,117,1.09,54.0
25102,117,0.582,46.0
25103,117,0.722,48.0
25104,117,0.864,50.0
25105,117,0.708,47.0
25106,117,0.656,45.0
25107,117,1.036,54.0
25108,117,0.804,50.0
25109,117,0.706,48.0
25110,117,0.624,45.0
25111,117,0.606,45.0
25112,117,0.812,49.0
25113,117,1.054,55.0
25969,119,0.408,39.0
25970,119,0.398,41.0
25971,119,0.664,47.0
25972,119,0.436,40.0
25973,119,0.55,43.0
25974,119,0.58,41.0
25975,119,0.76,50.0
25976,119,0.646,48.0
25977,119,0.344,37.0
25978,119,0.508,44.0
25979,119,0.482,42.0
25980,119,0.532,44.0
25981,119,0.312,34.0
25982,119,0.872,49.0
25983,119,0.594,43.0
25984,119,0.628,46.0
25985,119,0.49,44.0
25986,119,0.552,42.0
25987,119,0.494,45.0
25988,119,0.458,40.0
25989,119,0.33,36.0
26012,119,0.034,18.0
26013,119,0.042,19.0
26018,119,0.022,15.0
26019,119,0.024,16.0
26020,119,0.074,22.0
28052,129,0.848,52.0
28053,129,0.66,45.0
28054,129,0.744,47.0
28055,129,0.888,46.0
28056,129,1.09,56.0
28057,129,0.738,47.0
28058,129,0.634,46.0
28059,129,0.7,48.0
28060,129,0.85,51.0
28061,129,0.764,49.0
28062,129,0.72,49.0
28063,129,0.736,49.0
28064,129,0.684,45.0
28097,129,0.65,45.0
28098,129,0.44,42.0
28099,129,0.844,51.0
28100,129,0.572,43.0
28101,129,0.646,46.0
25114,117,0.81,49.0
25115,117,1.152,58.0
25116,117,0.782,51.0
25117,117,0.83,52.0
25118,117,0.886,49.0
25119,117,1.0,52.0
25120,117,0.826,48.0
25121,117,1.102,57.0
25122,117,0.86,49.0
25123,117,0.794,47.0
25124,117,0.656,46.0
25125,117,0.8,49.0
25126,117,0.87,50.0
25127,117,0.63,48.0
25128,117,0.602,49.0
25129,117,1.08,55.0
25130,117,0.648,47.0
26021,119,0.024,16.0
26022,119,0.026,16.0
26023,119,0.058,21.0
26024,119,0.078,22.0
26025,119,0.022,15.0
26026,119,0.02,15.0
26027,119,0.026,16.0
26028,119,0.018,14.0
26029,119,0.024,16.0
26030,119,0.022,14.0
26031,119,0.018,14.0
26032,119,0.02,15.0
26033,119,0.022,15.0
26034,119,0.016,14.0
26035,119,0.014,14.0
26036,119,0.016,13.0
25208,118,0.286,34.0
25209,118,0.356,37.0
25210,118,0.586,44.0
25211,118,0.558,46.0
25212,118,0.654,50.0
25213,118,0.506,41.0
25214,118,0.588,42.0
25215,118,0.656,46.0
25216,118,0.718,50.0
25217,118,0.808,50.0
25218,118,0.426,39.0
25219,118,0.61,44.0
25220,118,0.64,44.0
25221,118,1.01,52.0
25222,118,0.492,40.0
26121,120,0.458,41.0
26122,120,0.406,38.0
26123,120,0.51,41.0
26124,120,0.514,40.0
26125,120,0.828,48.0
26126,120,0.468,40.0
26127,120,0.516,41.0
26128,120,0.646,45.0
26129,120,0.642,45.0
26130,120,0.44,39.0
26131,120,0.524,41.0
26132,120,0.44,40.0
26133,120,0.462,39.0
26134,120,0.47,41.0
26135,120,0.498,40.0
27331,127,0.57,45.0
27332,127,0.5,41.0
27333,127,0.664,46.0
27334,127,0.648,46.0
27335,127,0.75,49.0
27336,127,0.604,44.0
27337,127,0.614,44.0
27338,127,0.652,45.0
27339,127,0.624,46.0
27340,127,0.488,43.0
27341,127,0.652,46.0
27342,127,0.54,44.0
27343,127,0.55,43.0
27344,127,0.396,40.0
27345,127,0.604,44.0
27346,127,0.62,47.0
28102,129,0.754,50.0
28103,129,0.546,45.0
28104,129,0.388,39.0
28105,129,0.502,44.0
25223,118,0.526,45.0
25224,118,0.808,51.0
25225,118,0.37,36.0
25226,118,1.58,62.0
25227,118,0.286,34.0
25228,118,0.464,40.0
25229,118,0.412,39.0
25230,118,0.28,35.0
25231,118,0.454,39.0
25232,118,0.038,17.0
25233,118,0.048,19.0
25234,118,0.058,20.0
25235,118,0.032,17.0
25236,118,0.02,15.0
25237,118,0.024,15.0
25238,118,0.02,14.0
25239,118,0.024,15.0
25240,118,0.028,16.0
25241,118,0.02,15.0
25242,118,0.032,17.0
25243,118,0.024,15.0
25244,118,0.024,16.0
25245,118,0.022,15.0
25246,118,0.026,15.0
25247,118,0.016,14.0
25248,118,0.018,14.0
25249,118,0.022,15.0
26136,120,0.448,40.0
26137,120,0.59,43.0
26138,120,0.502,40.0
26139,120,0.626,44.0
26140,120,0.41,40.0
26141,120,0.574,42.0
26142,120,0.604,45.0
26143,120,0.68,46.0
26144,120,0.654,44.0
26145,120,0.46,40.0
26146,120,0.418,39.0
26147,120,0.576,43.0
26148,120,0.41,39.0
26149,120,0.732,47.0
26150,120,0.61,45.0
26151,120,0.492,42.0
26152,120,0.484,41.0
26153,120,0.602,44.0
26154,120,0.472,38.0
26155,120,0.61,45.0
26156,120,0.44,40.0
26157,120,0.39,37.0
26158,120,0.634,43.0
26159,120,0.36,37.0
26160,120,0.502,39.0
26161,120,0.574,43.0
26162,120,0.472,39.0
26163,120,0.65,46.0
27380,127,0.652,47.0
27381,127,0.706,48.0
27382,127,0.538,42.0
27383,127,0.562,44.0
27384,127,0.832,53.0
27385,127,0.756,50.0
27386,127,0.544,45.0
27387,127,0.582,43.0
27388,127,0.812,50.0
27389,127,0.528,45.0
27390,127,0.538,44.0
27391,127,0.654,43.0
27392,127,0.586,44.0
27393,127,0.674,46.0
27394,127,0.69,48.0
27395,127,0.598,44.0
27396,127,0.702,45.0
27397,127,0.76,48.0
27398,127,0.668,47.0
27399,127,0.524,42.0
27400,127,0.602,44.0
27401,127,0.634,45.0
27402,127,0.704,47.0
27403,127,0.61,45.0
27404,127,0.598,46.0
27405,127,0.696,45.0
27406,127,0.592,46.0
27407,127,0.51,43.0
27408,127,0.606,46.0
27409,127,0.572,44.0
25250,118,0.016,13.0
25251,118,0.018,13.0
25252,118,0.016,14.0
26164,120,0.54,43.0
26165,120,0.504,41.0
26166,120,0.324,34.0
26167,120,0.408,40.0
26168,120,0.648,45.0
26169,120,0.448,39.0
26170,120,0.592,44.0
26171,120,0.598,42.0
26172,120,0.596,43.0
26173,120,0.384,38.0
26174,120,0.692,45.0
26175,120,0.556,44.0
26176,120,0.44,40.0
26177,120,0.572,43.0
26178,120,0.662,45.0
26179,120,0.776,48.0
26180,120,0.59,43.0
26181,120,0.506,41.0
26182,120,0.45,41.0
26183,120,0.616,46.0
26184,120,0.656,45.0
26185,120,0.524,41.0
26186,120,0.582,44.0
26187,120,0.524,43.0
26188,120,0.332,37.0
26189,120,0.71,47.0
26190,120,0.656,43.0
26191,120,0.42,39.0
26192,120,0.576,43.0
26193,120,0.442,38.0
26194,120,0.534,41.0
26195,120,0.466,41.0
26196,120,0.644,44.0
26197,120,0.442,39.0
26198,120,0.536,45.0
26199,120,0.542,42.0
27444,127,0.598,44.0
27445,127,0.526,43.0
27446,127,0.588,43.0
25383,118,0.466,40.0
25384,118,0.396,42.0
25385,118,0.816,49.0
25386,118,0.732,46.0
25387,118,0.602,43.0
25388,118,0.818,50.0
25389,118,0.684,49.0
25390,118,0.77,48.0
25391,118,0.606,45.0
25392,118,0.584,48.0
25393,118,0.522,43.0
25394,118,0.706,47.0
25395,118,0.294,36.0
25396,118,0.48,42.0
25397,118,0.744,47.0
25398,118,0.87,51.0
25399,118,0.822,50.0
25400,118,0.594,46.0
25401,118,0.728,49.0
26200,120,0.438,39.0
26201,120,0.574,42.0
26202,120,0.674,44.0
26203,120,0.396,37.0
26204,120,0.668,47.0
26205,120,0.588,43.0
26206,120,0.586,43.0
26207,120,0.658,48.0
26208,120,0.48,39.0
26209,120,0.568,42.0
26210,120,0.522,42.0
26211,120,0.862,50.0
26212,120,0.606,45.0
26213,120,0.33,35.0
26214,120,0.648,45.0
26215,120,0.774,47.0
26216,120,0.754,46.0
26217,120,0.66,45.0
26218,120,0.498,39.0
26219,120,0.498,43.0
26220,120,0.568,43.0
26221,120,0.558,45.0
27511,127,0.616,45.0
27512,127,0.668,45.0
27513,127,0.762,47.0
27514,127,0.612,46.0
27515,127,0.656,45.0
27516,127,0.488,40.0
27517,127,0.506,42.0
27518,127,0.546,43.0
27519,127,0.514,43.0
27520,127,0.592,44.0
27521,127,0.438,40.0
27522,127,0.554,44.0
27523,127,0.532,43.0
27524,127,0.602,45.0
27525,127,0.588,44.0
27559,127,0.56,44.0
27560,127,0.578,45.0
27561,127,0.602,44.0
27562,127,0.554,43.0
25402,118,0.342,37.0
25403,118,0.614,44.0
25404,118,0.508,42.0
25405,118,0.268,32.0
25406,118,0.624,45.0
25414,118,0.79,49.0
25415,118,0.628,46.0
25416,118,0.352,36.0
25417,118,0.73,46.0
25418,118,0.366,37.0
25419,118,0.556,44.0
25420,118,0.468,41.0
25421,118,0.474,41.0
25422,118,0.56,43.0
25423,118,0.7,47.0
25424,118,0.362,36.0
25425,118,0.682,45.0
25426,118,0.696,46.0
25427,118,0.624,50.0
25428,118,0.656,46.0
25429,118,0.598,45.0
25430,118,0.29,34.0
25431,118,0.362,38.0
25432,118,0.574,45.0
25433,118,0.626,44.0
25434,118,0.716,47.0
27563,127,0.612,46.0
27564,127,0.548,43.0
27565,127,0.622,45.0
27566,127,0.684,46.0
27567,127,0.412,41.0
27568,127,0.55,42.0
27569,127,0.512,44.0
27570,127,0.544,44.0
27571,127,0.786,47.0
27572,127,0.518,44.0
27573,127,0.518,45.0
27574,127,0.766,48.0
27575,127,0.662,44.0
27583,127,0.528,44.0
27584,127,0.524,42.0
27585,127,0.63,46.0
27586,127,0.648,46.0
27587,127,0.622,44.0
27588,127,0.612,45.0
27589,127,0.654,44.0
27590,127,0.664,47.0
27591,127,0.506,41.0
27592,127,0.706,47.0
27593,127,0.626,46.0
27594,127,0.72,48.0
27595,127,0.816,50.0
27596,127,0.626,45.0
27597,127,0.696,47.0
27598,127,0.554,43.0
25480,118,0.826,53.0
25481,118,0.582,44.0
25482,118,0.6,46.0
25483,118,0.216,30.0
25484,118,0.298,34.0
25485,118,0.676,47.0
25486,118,0.274,33.0
25487,118,0.722,52.0
25488,118,0.22,31.0
25489,118,0.278,34.0
25490,118,0.762,49.0
25491,118,0.116,24.0
25492,118,0.084,23.0
25493,118,0.114,25.0
25494,118,0.182,29.0
25495,118,0.076,21.0
25496,118,0.092,23.0
25497,118,0.06,20.0
27599,127,0.48,41.0
27600,127,0.52,43.0
27601,127,0.506,43.0
27602,127,0.538,44.0
27603,127,0.676,47.0
27604,127,0.62,46.0
27605,127,0.666,47.0
27606,127,0.64,46.0
25498,118,0.08,22.0
25499,118,0.054,19.0
25500,118,0.074,23.0
25501,118,0.108,24.0
25502,118,0.084,22.0
25503,118,0.28,34.0
25504,118,0.732,50.0
25505,118,0.272,34.0
25506,118,0.35,37.0
25507,118,0.714,53.0
25508,118,0.264,32.0
25509,118,0.306,35.0
25510,118,0.348,36.0
25511,118,0.54,43.0
25512,118,0.252,33.0
25513,118,0.308,35.0
25514,118,0.532,44.0
25515,118,0.246,33.0
25516,118,0.368,41.0
25517,118,0.244,33.0
25518,118,0.398,40.0
25519,118,0.4,39.0
25520,118,0.816,48.0
25521,118,0.842,50.0
25522,118,0.778,51.0
25523,118,0.674,46.0
25524,118,0.662,48.0
25525,118,0.304,35.0
25526,118,0.578,43.0
25532,118,0.016,13.0
25533,118,0.016,13.0
25534,118,0.012,12.0
24702,116,0.608,45.0
24703,116,0.688,45.0
24704,116,0.34,34.0
24705,116,0.366,36.0
24706,116,0.424,39.0
24707,116,0.544,41.0
24708,116,0.672,46.0
24709,116,0.7,49.0
24710,116,0.334,36.0
24711,116,0.796,48.0
24712,116,0.554,44.0
24713,116,0.492,42.0
24716,116,0.35,36.0
24717,116,0.404,37.0
24758,116,0.548,43.0
25627,119,0.45,41.0
26556,123,0.532,42.0
26557,123,0.462,40.0
26558,123,0.462,40.0
26559,123,0.474,40.0
26560,123,0.502,43.0
26561,123,0.436,38.0
26562,123,0.494,40.0
26563,123,0.362,38.0
26564,123,0.664,46.0
26565,123,0.458,41.0
26566,123,0.552,43.0
26567,123,0.384,39.0
27790,128,0.79,49.0
27791,128,0.81,52.0
27792,128,0.506,44.0
27793,128,0.566,45.0
27794,128,0.814,48.0
27795,128,0.63,45.0
27796,128,0.72,48.0
27797,128,0.546,44.0
27798,128,0.716,48.0
27799,128,0.648,46.0
27800,128,0.736,49.0
27801,128,0.436,40.0
27802,128,0.654,45.0
27803,128,0.968,51.0
27804,128,0.596,47.0
27805,128,0.858,50.0
27806,128,0.682,46.0
27807,128,0.812,48.0
27808,128,0.69,47.0
24759,116,0.512,42.0
24760,116,0.484,42.0
24761,116,0.688,47.0
24762,116,0.338,36.0
24763,116,0.51,42.0
24764,116,0.372,38.0
24765,116,0.372,38.0
24766,116,0.43,39.0
24767,116,0.734,47.0
24768,116,0.534,43.0
24769,116,0.426,38.0
24770,116,0.386,37.0
24771,116,0.132,26.0
24772,116,0.536,41.0
24773,116,0.534,43.0
24774,116,0.536,43.0
24775,116,0.462,41.0
24776,116,0.46,39.0
24777,116,0.304,34.0
24778,116,0.836,49.0
24779,116,0.526,45.0
24780,116,0.642,44.0
24781,116,0.62,44.0
24782,116,0.624,44.0
24783,116,0.338,35.0
24784,116,0.362,36.0
24785,116,0.486,43.0
24786,116,0.612,46.0
24787,116,0.44,40.0
24788,116,0.704,46.0
24789,116,0.518,40.0
24790,116,0.454,42.0
24791,116,0.462,39.0
24792,116,0.436,39.0
25628,119,0.404,39.0
25629,119,0.556,42.0
25630,119,0.278,35.0
25631,119,0.61,47.0
25632,119,0.494,42.0
25633,119,0.536,44.0
25634,119,0.5,41.0
25635,119,0.5,42.0
25636,119,0.372,38.0
25637,119,0.502,42.0
25638,119,0.43,40.0
25639,119,0.468,42.0
25640,119,0.542,43.0
25641,119,0.606,45.0
25642,119,0.58,45.0
25643,119,0.642,44.0
25644,119,0.558,45.0
25645,119,0.4,38.0
25646,119,0.46,39.0
25647,119,0.53,45.0
25648,119,0.45,41.0
25649,119,0.542,43.0
25650,119,0.522,44.0
25651,119,0.792,48.0
26661,123,0.574,43.0
26662,123,0.508,42.0
26663,123,0.584,44.0
26664,123,0.608,45.0
26665,123,0.448,38.0
26666,123,0.442,40.0
26667,123,0.378,37.0
26668,123,0.288,34.0
26669,123,0.114,25.0
26670,123,0.106,24.0
27809,128,0.492,42.0
27810,128,0.618,46.0
27811,128,0.728,49.0
27812,128,0.708,47.0
27813,128,0.608,46.0
27814,128,0.422,39.0
27815,128,0.652,45.0
27816,128,0.644,44.0
27817,128,0.744,47.0
27818,128,0.55,44.0
27819,128,0.906,52.0
27820,128,0.986,53.0
27821,128,0.54,44.0
27822,128,0.54,43.0
27823,128,0.88,50.0
27824,128,0.596,45.0
27825,128,0.794,50.0
27826,128,0.572,43.0
27827,128,0.712,46.0
27828,128,0.526,43.0
27829,128,0.944,54.0
27830,128,0.574,44.0
27831,128,0.434,40.0
27832,128,0.768,49.0
27833,128,0.768,48.0
27834,128,0.678,48.0
27835,128,0.67,47.0
27836,128,1.064,55.0
24793,116,0.562,43.0
24794,116,0.61,44.0
24801,116,0.018,15.0
24802,116,0.018,14.0
25680,119,0.548,45.0
25681,119,0.548,43.0
25682,119,0.554,43.0
25683,119,0.486,41.0
25684,119,0.516,43.0
25685,119,0.614,45.0
25686,119,0.336,37.0
25687,119,0.404,39.0
25688,119,0.256,32.0
25689,119,0.558,45.0
25690,119,0.434,39.0
25691,119,0.456,42.0
25692,119,0.56,43.0
25693,119,0.526,43.0
25694,119,0.376,38.0
25695,119,0.514,44.0
25696,119,0.714,48.0
25697,119,0.42,38.0
25698,119,0.51,42.0
25699,119,0.588,44.0
25700,119,0.372,38.0
25701,119,0.652,48.0
26671,123,0.392,38.0
26672,123,0.1,24.0
26673,123,0.098,24.0
26674,123,0.024,16.0
27837,128,0.576,42.0
27838,128,0.566,44.0
27839,128,0.556,43.0
27840,128,1.048,54.0
27841,128,0.664,46.0
27842,128,0.972,53.0
27843,128,0.7,46.0
27844,128,0.634,45.0
27845,128,0.828,50.0
27846,128,0.614,48.0
27847,128,0.61,44.0
27848,128,0.69,49.0
27849,128,0.826,53.0
27850,128,0.482,41.0
27851,128,0.588,43.0
27852,128,0.932,50.0
27853,128,0.66,45.0
27854,128,0.642,44.0
27855,128,0.634,46.0
27856,128,0.632,47.0
27857,128,0.658,45.0
27858,128,0.812,49.0
27859,128,0.702,47.0
27860,128,0.702,47.0
27861,128,0.46,39.0
27862,128,0.64,44.0
27863,128,0.702,47.0
24901,116,0.398,39.0
24902,116,0.444,40.0
24903,116,0.546,44.0
24904,116,0.34,36.0
24905,116,0.1,25.0
24906,116,0.106,25.0
24907,116,0.074,22.0
24908,116,0.072,22.0
24909,116,0.396,40.0
24910,116,0.108,25.0
24911,116,0.496,42.0
24912,116,0.636,47.0
24913,116,0.592,43.0
24914,116,0.744,48.0
24915,116,0.53,43.0
24916,116,0.416,39.0
24917,116,0.604,45.0
24918,116,0.632,44.0
24919,116,0.576,45.0
24920,116,0.3,36.0
24921,116,0.468,40.0
24922,116,0.594,44.0
24923,116,0.798,50.0
24924,116,0.578,43.0
24925,116,0.558,44.0
25719,119,0.594,44.0
25720,119,0.374,38.0
25721,119,0.636,46.0
25722,119,0.37,39.0
25723,119,0.57,43.0
25747,119,0.568,44.0
25748,119,0.322,37.0
26766,124,0.982,53.0
26767,124,0.824,48.0
26768,124,0.854,50.0
26769,124,0.628,45.0
26770,124,0.84,49.0
26771,124,0.6,44.0
26772,124,0.728,48.0
26773,124,1.014,52.0
26774,124,0.78,49.0
26775,124,0.602,43.0
26776,124,0.74,48.0
26777,124,0.738,47.0
26778,124,0.83,48.0
26779,124,0.622,44.0
26780,124,0.76,48.0
26781,124,0.734,47.0
26782,124,0.73,47.0
26783,124,0.638,46.0
26784,124,0.756,46.0
26785,124,0.788,47.0
26786,124,0.894,48.0
26787,124,0.954,50.0
26788,124,0.718,45.0
26789,124,0.878,49.0
27864,128,0.818,50.0
27865,128,0.752,48.0
27866,128,0.646,45.0
27867,128,0.514,39.0
27868,128,0.646,46.0
27869,128,0.704,47.0
27870,128,0.858,48.0
27871,128,0.642,45.0
27872,128,0.586,45.0
27873,128,0.976,54.0
27874,128,0.66,47.0
27875,128,0.688,45.0
27876,128,0.58,44.0
27877,128,0.626,44.0
27878,128,0.604,45.0
27879,128,0.63,51.0
27880,128,0.818,48.0
27881,128,0.652,47.0
27882,128,0.622,45.0
27883,128,0.726,48.0
27884,128,0.688,48.0
25003,116,0.294,35.0
25004,116,0.454,40.0
25005,116,0.438,39.0
25006,116,0.06,20.0
25007,116,0.028,16.0
25008,116,0.028,16.0
25009,116,0.042,18.0
25823,119,0.682,48.0
25866,119,0.63,45.0
26790,124,0.544,42.0
26791,124,0.936,50.0
26792,124,0.846,47.0
26793,124,0.546,44.0
26794,124,0.672,46.0
26795,124,0.754,46.0
26796,124,0.594,46.0
26797,124,0.692,46.0
26798,124,0.59,43.0
26799,124,0.768,47.0
26800,124,0.742,49.0
26801,124,0.592,44.0
26802,124,0.63,47.0
26803,124,0.75,47.0
26804,124,0.916,49.0
26805,124,0.73,45.0
26806,124,0.75,46.0
26807,124,0.75,45.0
26808,124,0.616,44.0
26809,124,0.752,47.0
26810,124,0.712,48.0
26811,124,0.626,44.0
26812,124,1.016,51.0
26813,124,0.61,44.0
