date,location,wbt,xducer,sphere_id,cwfm,power,pulse_length,sa_corr_calc,sa_corr_ek80
26-Jan-20,"Port Susan, WA",978217,324,WC38.1_33,CW,2000,1.024,-0.025623233,-0.02
12-Feb-20,"Uganik Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.04528698,-0.04
12-Feb-20,"Uganik Bay, AK",978217,324,WC38.1_33,CW,2000,4.096,-0.10418628,
16-Mar-20,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.047908254,-0.04
19-Feb-21,"Port Madison, WA",978217,324,WC38.1_33,CW,2000,1.024,-0.066211888,-0.01
2-Mar-21,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.027655091,-0.05
15-Mar-21,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.054907616,-0.13
1-Jun-21,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,0.512,-0.093025207,-0.13
10-Jul-21,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,0.512,-0.09223859,-0.15
30-Jan-22,"Port Madison, Wa",978217,324,WC38.1_33,CW,2000,1.024,-0.022820278,0
8-Mar-22,"Kalsin Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.03502149,-0.04
31-May-22,"Captains Bay, AK",978217,324,WC38.1_33,CW,2000,0.512,-0.087450094,-0.1
9-Jul-22,Captains Bay AK,978217,324,WC38.1_33,CW,2000,0.512,-0.105274359,-0.13
5-Aug-22,Captains Bay AK,978217,324,WC38.1_52,CW,2000,0.512,-0.103995967,-0.13
25-Jan-23,"Port Madison, Wa",978217,324,WC38.1_33,CW,2000,1.024,-0.065233896,-0.07
12-Feb-23,"Uyak Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.039652044,-0.04
13-Mar-23,"Kaiugnak Bay, AK",978217,324,WC38.1_33,CW,2000,1.024,-0.043469208,-0.03
11-Jun-23,"Uyak Bay, AK",978217,324,WC38.1_33,CW,2000,0.512,-0.056521396,-0.12
