Date,Location,transceiver,transducer,sphere_id,cwfm,power,pulse_length,transducer_temp,sphere_temp,TS_ref,range,TS_meas,system_gain,Sa_corr_sys,Sv_gain,,,
26-Jan-20,"Port Susan, WA",976714,306,WC38.1_33,CW,250.000,1.02,8 ,9.29,-39.50,23.76,-39.95,27.00 ,0.00 ,26.66,,,
12-Feb-20,"Uganik Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,4 ,4.38,-39.63 ,20.5,-39.21,26.73 ,-0.09 ,26.82 ,,,
16-Mar-20,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,3 ,3.35,-39.66 ,21.21,-39.32,26.85 ,-0.07 ,26.92,,,
19-Feb-21,"Port Madison, WA",976714,306,WC38.1_33,CW,250.000,1.02,,,-39.51 ,24.76,-39.26,27.00 ,0.00 ,26.97,,,
2-Mar-21,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,4 ,3.89,-39.63 ,20.99,-40.01,26.99 ,-0.19 ,26.66,,,
15-Mar-21,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,3 ,3.28,-39.67 ,21.14,-40.35,26.86 ,-0.19 ,26.42,,,
1-Jun-21,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51,6 ,5.08,-39.61 ,21.16,-40.17,27.00 ,0.00 ,26.56,,,
10-Jul-21,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51,7 ,6.58 ,-39.56 ,21.26,-39.38,26.63 ,-0.14 ,26.56,,,
30-Jan-22,"Port Madison, Wa",976714,306,WC38.1_33,CW,250.000,1.02,9 ,8.77,-39.52 ,20.20,-40.49,26.86 ,-0.19 ,26.29,,,
8-Mar-22,"Kalsin Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,4 ,4.29 ,-39.62 ,21.14 ,-39.47,26.35 ,-0.10 ,26.32,,,
31-May-22,"Captains Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51,5 ,4.15 ,-39.63 ,20.47 ,-40.02,26.63 ,-0.14 ,26.30,,,
31-May-22,"Captains Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51,5 ,4.15 ,-39.64 ,20.45,-40.03,26.63 ,-0.14 ,26.30,,,
9-Jul-22,"Captains Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51,7 ,4.92 ,-39.60 ,21.64,-39.32 ,26.39 ,-0.11 ,26.37 ,,,
5-Aug-22,Captains Bay AK,976714,306,WC38.1_52,CW,250.000,0.51 ,8 ,6.00 ,-39.55 ,19.87,-39.39 ,26.39 ,-0.11 ,26.34 ,,,
25-Jan-23,"Port Madison, Wa",976714,306,WC38.1_33,CW,250.000,1.02,8 ,8.39 ,-39.51 ,20.74,-40.58,26.86 ,-0.19 ,26.18,,,
12-Feb-23,"Uyak Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,5 ,4.74 ,-39.60 ,24.83,-39.38 ,26.39 ,-0.18 ,26.37 ,,,
13-Mar-23,"Kaiugnak Bay, AK",976714,306,WC38.1_33,CW,250.000,1.02,4 ,4.04 ,-39.63 ,25.31,-39.72 ,26.53 ,-0.13 ,26.38 ,,,
11-Jun-23,"Uyak Bay, AK",976714,306,WC38.1_33,CW,250.000,0.51 ,6 ,5.69 ,-39.58 ,25.05 ,-40.30 ,27.00 ,0.00 ,26.46 ,,,
12-Aug-23,"North Arm, Nuka Bay, Kenai Peninsula, AK",976714,306,WC38.1_33,CW,250.000,0.51 ,12 ,8.77 ,-39.53 ,21.15 ,-39.53 ,26.64 ,-0.16 ,26.49 ,,,
45306,"Port Madison, Wa",976714,306,WC38.1_33,CW,250,1.024,8.67,9.07,-39.5,19.88,-39.92,26.53,-0.13,26.1854766127527,,0.227873202975138,0.0509539972103015
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
13-May-05,Port Susan WA,,,,,,,10.9,9.6,,21.74 ,-41.29 ,22.20,-0.59,22.08 ,,0.363538163430565,0.0269472415223138
2-Jun-05,3 Saints AK,,,,,,,8.1,6.5,-42.3,22.95 ,-42.22 ,22.71,-0.66,22.12 ,,,
28-Jul-05,3 Saints Bay AK,,,,,,,12.5,10.9,-42.3,22.80 ,-42.68 ,22.74,-0.67,22.09 ,,,
4-Oct-05,"Cypress Island, WA",,,,,,,10.9,11.0,-42.33,23.30 ,-42.19 ,22.74,-0.67,22.21 ,,,
27-Jan-06,"Eliot Bay, WA 47 37.17, 122 22.79",,,,,,,8.9,9.0,-42.33,24.65 ,-42.47 ,22.81,-0.65,22.15 ,,,
27-Jan-06,"Eliot Bay, WA 47 37.17, 122 22.79",,,,,,,8.9,9.0,-42.28,24.65 ,-42.46 ,22.81,-0.65,22.17 ,,,
2-Apr-06,"Eliot Bay, WA  47 37.5,  122 24.3",,,,,,,8.6,8.5,-42.28,22.09 ,-42.33 ,22.81,-0.65,22.19 ,,,
,,,,,,,,Summer 2005 average,,-42.27,,,,,22.10 ,,,
3-Jul-06,"Captain's Bay, AK",,,,,,,6.6,4.6,,23.29 ,-41.88 ,22.72,-0.63,22.31 ,,,
3-Jul-06,"Captain's Bay, AK",,,,,,,6.6,5.6,-42.22,17.30 ,-42.21 ,22.72,-0.63,22.31 ,,,
14-Jul-06,"Captain's Bay, AK",,,,,,,6.7,4.9,-42.22,23.86 ,-41.92 ,22.72,-0.63,22.30 ,,,
14-Jul-06,"Captain's Bay, AK",,,,,,,6.7,4.9,-42.22,22.81 ,-42.00 ,22.72,-0.63,22.26 ,,,
,,,,,,,,Captain's bay Avg,,-42.22,,,,,22.29 ,,,
24-Jan-07,"Elliot Bay, WA",,,,,,,8.8,8.8,,20.25 ,-42.41 ,22.83,-0.62,22.18 ,,,
,,,,,,,,,,-42.28,,,,,,,,
2-Mar-07,"Captains Bay, AK",,,,,,,3.2,3.5,,18.61 ,-41.54 ,22.76,-0.58,22.39 ,,,
,,,,,,,,3.2,3.5,-42.14,18.63 ,-41.57 ,22.76,-0.58,22.40 ,,,
10-Mar-07,"Portage Bay, AK",,,,,,,3.3,3.9,-42.14,18.48 ,-42.22 ,23.06,-0.67,22.41 ,,,
,,,,,,,,3.3,3.9,-42.16,18.47 ,-42.15 ,23.06,-0.67,22.42 ,,,
23-Mar-07,"Uyak Bay, AK",,,,,,,2.3,2.3,-42.16,18.75 ,-42.05 ,23.06,-0.67,22.45 ,,,
,,,,,,,,2.3,2.3,-42.09,19.16 ,-42.14 ,23.06,-0.67,22.43 ,,,
,,,,,,,,AK winter 07 avgs,,-42.09,,,,,22.42 ,,,
2-Jun-07,"Captains Bay, AK",,,,,,,3.6,3.4,,18.80 ,-42.32 ,23.06,-0.67,22.37 ,,,
,,,,,,,,,,-42.14,18.61 ,-42.32 ,23.06,-0.67,22.33 ,,,
,,,,,,,,3.6,3.4,-42.14,18.80 ,-41.65 ,23.06,-0.67,22.72 ,,,
,,,,,,,,,,-42.14,,-42.32 ,23.06,-0.67,,,,
21-Jun-07,"Captains Bay, AK",,,,,,,5.7,3.9,-42.14,18.31 ,-42.44 ,22.97,-0.60,22.21 ,,,
9-Jul-07,"Captains Bay, AK",,,,,,,5.8,4.0,-42.17,20.98 ,-42.51 ,22.97,-0.60,22.21 ,,,
29-Jul-07,"Captains Bay, AK",,,,,,,7.5,4.0,-42.20,27.41 ,-42.56 ,22.97,-0.60,22.39 ,,,
,,,,,,,,AK summer 07 avgs,,-42.22,,,,,22.29 ,,,
26-Jan-08,"Elliot Bay, WA",,,,,,,8.1,8.1,,20.19 ,-42.91 ,23.05,-0.63,22.09 ,,,
,,,,,,,,,,-42.26,,,,,,,,
6-Feb-08,3 Saints Bay AK,,,,,,,2.5,2.5,,20.06 ,-42.25 ,23.05,-0.63,22.33 ,,,
,,,,,,,,2.5,2.5,-42.11,13.89 ,-42.22 ,23.05,-0.63,22.32 ,,,
,,,,,,,,3 saints bay Avg,,-42.11,,,,,22.32 ,,,
15-Feb-08,"Captain's Bay, AK",,,,,,,2.7,3.0,,22.03 ,-42.27 ,22.99,-0.66,22.33 ,,,
15-Feb-08,"Captain's Bay, AK",,,,,,,2.7,3.0,-42.14,21.78 ,-42.19 ,22.99,-0.66,22.31 ,,,
,,,,,,,,Captain's bay Avg,,-42.14,,,,,22.32 ,,,
22-Mar-08,Kizhuyak Bay,,,,,,,3.0,3.0,,18.88 ,-42.11 ,22.95 ,-0.61,22.34 ,,,
,,,,,,,,AK winter 08 avg,,-42.13,,,,,22.33 ,,,
,,,,,,,,Shumagin IVC,,,,,22.99,-0.66,,,,
,,,,,,,,Shelikof survey,,,,,22.95 ,-0.61,,,,
2-Jun-08,"Captain's Bay, AK",,,,,,,4.2,3.5,,20.64 ,-42.33 ,22.95 ,-0.61,22.24 ,,,
,,,,,,,,4.2,3.5,-42.17,19.95 ,-42.20 ,22.95 ,-0.61,22.26 ,,,
,,,,,,,,Captain's bay Avg,,-42.17,,,,,22.25 ,,,
11-Jul-08,"Captains Bay, AK, rep 1",,,,,,,5.9,4.0,,24.54 ,-42.43 ,22.90 ,-0.60,22.13 ,,,
11-Jul-08,"Captains Bay, AK, rep 2",,,,,,,5.9,4.0,-42.19,27.57 ,-42.59 ,22.90 ,-0.60,22.11 ,,,
11-Jul-08,"Captains Bay, AK, rep 3",,,,,,,5.9,4.0,-42.19,26.64 ,-42.66 ,22.90 ,-0.60,22.07 ,,,
,,,,,,,,11 july Avg,,-42.19,,,,,22.10 ,,,
16-Jul-08,at sea EBS ,,,,,,,5.8,2.3,,,,,,,,,
31-Jul-08,Nateekin Bay,,,,,,,6.4,6.0,-42.18,16.05 ,-42.43 ,22.90 ,-0.60,22.18 ,,,
,,,,,,,,AK summer 08 avg and EBS scaler,,-42.22,,,22.90 ,-0.60,22.18 ,,,
28-Jan-09,"Elliot Bay, WA",,,,,,,7.4,7.7,,20.35 ,-42.12 ,22.80 ,-0.63,22.26 ,,,
,,,,,,,,7.4,7.7,-42.24,20.64 ,-42.17 ,22.80 ,-0.63,22.18 ,,,
12-Feb-09,3 Saints Bay AK,,,,,,,2.9,2.9,-42.24,19.25 ,-42.20 ,22.99 ,-0.66,22.34 ,,,
12-Feb-09,3 Saints Bay AK,,,,,,,2.9,2.9,-42.11,26.05 ,-41.97 ,22.99 ,-0.66,22.40 ,,,
,Shumagin survey settings,,,,,,,,,-42.11,,,,,,,,
8-Mar-09,"Broad Bay, AK",,,,,,,3.0,3.0,,19.25 ,-42.09 ,22.95 ,-0.60,22.35 ,,,
28-Mar-09,Kizhuyak Bay,,,,,,,2.8,2.2,-42.15,24.35 ,-41.86 ,22.95 ,-0.60,22.38 ,,,
,,,,,,,,2.8,2.2,-42.09,17.65 ,-41.83 ,22.95 ,-0.60,22.49 ,,,
,,,,,,,,AK winter 09 avgs and scaler,,-42.09,,,22.95 ,-0.60,22.36 ,,,
10-Jun-09,"3 Saints Bay, AK",,,,,,,6.9,4.7,,18.22 ,-42.61 ,23.00,-0.64,22.19 ,,,
2-Jul-09,Captains Bay,,,,,,,6.1,4.1,-42.19,16.93 ,-42.11 ,22.79,-0.46,22.23 ,,,
2-Jul-09,Captains Bay,,,,,,,6.1,4.1,-42.17,16.91 ,-49.64 ,26.00,0.00,21.69 ,,,
2-Jul-09,Captains Bay,,,,,,,6.1,4.1,-42.18,16.92 ,-48.16 ,24.00,0.00,20.38 ,,,
6-Aug-09,Anderson Bay,,,,,,,7.1,6.4,-42.18,17.36 ,-42.18 ,22.79,-0.46,22.22 ,,,
6-Aug-09,Anderson Bay,,,,,,,7.1,6.4,-42.24,19.32 ,-49.61 ,26.00,0.00,21.61 ,,,
,,,,,,,,AK summer 09 avg (1.024 pl),,-42.24,,,22.79,-0.46,22.21 ,,,
,,,,,,,,AK summer 09 avg (0.512 pl),,,,,,,21.65 ,,,
Note: nominal TS for July 2nd 2009 was updated to -42.18 based on entering a sound speed of 1464.22 into the tungsten carbide extrapolation sheet after the biomass estimates had been finalized. Th elected to use original value (-42.17) to avoid changing the survey scalar  and all numbers by a very tiny amount. ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
9-Feb-10,"Elliot Bay, WA",,,,,,,8.9,8.8,,17.46 ,-42.56 ,23.00 ,-0.64,22.23 ,,,
,,,,,,,,,,-42.28,,,,,,,,
22-Feb-10,3 Saints Bay,,,,,,,4.2,4.8,,19.60 ,-42.25 ,23.00 ,-0.64,22.36 ,,,
29-Mar-10,3 Saints Bay,,,,,,,4.3,4.1,-42.18,19.97 ,-42.07 ,22.97 ,-0.61,22.32 ,,,
,,,,,,,,AK winter 10 avgs and scaler,,-42.18,,,22.97 ,-0.61,22.34 ,,,
,,,,,,,,,,,,,,,,,,
5-Jun-10,"3 Saints Bay, (ek5) sphere 33",,,,,,,7.9,6.3,,17.52 ,-42.32 ,22.97 ,-0.61,22.36 ,,,
6-Jun-10,"3 Saints Bay, WC sphere #38",,,,,,,7.9,6.3,-42.24,17.07 ,-42.46 ,22.97 ,-0.61,22.26 ,,,
6-Jun-10,"3 Saints Bay, WC sphere #39",,,,,,,7.9,6.3,-42.24,21.97 ,-42.53 ,22.97 ,-0.61,22.13 ,,,
6-Jun-10,"3 Saints Bay, WC sphere #40",,,,,,,7.9,6.3,-42.23,16.92 ,-42.69 ,22.97 ,-0.61,22.14 ,,,
6-Jun-10,"3 Saints Bay, WC sphere #41",,,,,,,7.9,6.3,-42.24,21.70 ,-42.99 ,22.97 ,-0.61,21.88 ,,,
5-Jun-10,"3 Saints Bay, (raw) sphere 33",,,,,,,7.9,6.3,-42.23,17.45 ,-42.40 ,22.97 ,-0.61,22.33 ,,,
,,,,,,,,,,-42.24,,,,,,,,
6-Aug-10,"Anderson Bay, AK sphere 33 ek5",,,,,,,8.2,6.2,,22.59 ,-42.78 ,22.93 ,-0.57,21.94 ,,,
,"Anderson Bay, AK sphere 33 ek5",,,,,,,8.2,6.2,-42.24,22.62 ,-42.55 ,22.93 ,-0.57,22.14 ,,,
7-Aug-10,"Anderson Bay, AK sphere 33 ek5",,,,,,,8.2,6.2,-42.24,20.96 ,-42.63 ,22.93 ,-0.57,22.14 ,,,
,"Anderson Bay, AK sphere 34 ek5",,,,,,,8.2,6.5,-42.25,18.35 ,-42.22 ,22.93 ,-0.57,22.33 ,,,
,,,,,,,,AK summer 10 avgs and scaler,,-42.24,,,,,22.22 ,,,
,n.b. ref sphere TS values now calculated using Egil Ona  .m  code originally from MacLennan,,,,,,,,,,,,,,,,,
2-May-11,"SmithCove, P. Sound, sphere 34 raw",,,,,,,8.84,8.13,,13.45 ,-49.40 ,26.00,0.00,21.70 ,,,
2-May-11,"SmithCove, P. Sound, sphere 34 raw",,,,,,,8.84,8.13,-42.19,13.50,-42.08,22.86,-0.63,22.30 ,,,
2-May-11,"SmithCove, P. Sound, sphere 34 raw",,,,,,,8.84 ,8.1,-42.24,13.41 ,-49.13 ,26.50 ,0.00,22.66 ,,,
2-May-11,"SmithCove, P. Sound, sphere 34 raw",,,,,,,8.84 ,8.1,-42.30,13.21 ,-49.39 ,26.50 ,0.00,22.69 ,,,
,,,,,,,,,,-42.32,,,,,,,,
14-Jun-11,"3 Saints Bay, sphere 33 raw, 0.5ms",,,,,,,6.6563,5.8833,,21.43 ,-42.44 ,22.43 ,-0.69 ,21.60 ,,,
14-Jun-11,"3 Saints Bay, sphere 33 raw, 1ms",,,,,,,6.6563,5.8833,-42.16 ,21.38 ,-41.46 ,22.43 ,-0.69 ,22.23 ,,,
