Date,Location,transceiver,transducer,sphere_id,cwfm,power,pulse_length,transducer_temp,sphere_temp,TS_ref,range,TS_meas,system_gain,Sa_corr_sys,Sv_gain,,,
14-Jun-11,"3 Saints Bay, sphere 33 raw, 2 ms",,,,,,,6.6563,5.8833,-42.22,21.35 ,-41.24 ,22.43 ,0.00 ,22.50 ,,,
14-Jun-11,"3 Saints Bay, sphere 33 raw, 4 ms",,,,,,,6.6563,5.8833,-42.27,21.48 ,-41.19 ,22.43 ,0.00 ,22.69 ,,,
14-Jun-11,"3 Saints Bay, sphere 60mm cu #26, raw, 0.5ms",,,,,,,6.6563,5.8833,-42.30,25.29 ,-33.77 ,22.43 ,-0.69 ,21.71 ,,,
14-Jun-11,"3 Saints Bay, sphere 60mm cu #26 raw, 1ms",,,,,,,6.6563,5.8833,-33.70 ,25.34 ,-33.50 ,22.95 ,-0.64 ,22.33 ,,,
,,,,,,,,,,-33.66,,,,,21.66 ,,,
7-Aug-11,"Kalsin Bay, WC sphere #33 raw, 0.5 ms",,,,,,,9.74 ,9.21 ,,15.91 ,-42.87 ,22.34 ,-0.69 ,21.46 ,,,
7-Aug-11,"Kalsin Bay, Cu sphere 60 mm #25 raw, 0.5 ms",,,,,,,9.74 ,9.23 ,-42.23 ,15.24 ,-33.80 ,22.34 ,-0.69 ,21.55 ,,,
,,,,,,,,,,-33.65 ,,,,,21.50 ,,,
7-Aug-11,"Kalsin Bay, WC sphere #33 raw, 1.0 ms",,,,,,,9.74 ,9.23 ,,15.48 ,-41.40 ,22.34 ,-0.69 ,22.22 ,,,
7-Aug-11,"Kalsin Bay, WC sphere #33 raw, 2.0 ms",,,,,,,9.74 ,9.23 ,-42.29 ,15.38 ,-41.21 ,22.34 ,-0.69 ,22.42 ,,,
7-Aug-11,"Kalsin Bay, WC sphere #33 raw, 4.0 ms",,,,,,,9.74 ,9.23 ,-42.35 ,15.58 ,-40.97 ,22.34 ,-0.69 ,22.72 ,,,
,,,,,,,,,,-42.37 ,,,,,21.58 ,,,
,,,,,,,,,,,,,,,22.26 ,,,
2-Feb-12,"Elliot Bay, WA",,,,,,,8.9,8.8,,19.22 ,-42.51 ,22.88 ,-0.61 ,22.17 ,,,
14-Feb-12,"Ikatan Bay, AK",,,,,,,0.3,0.3,-42.28,19.34 ,-41.56 ,22.88 ,-0.61 ,22.47 ,,,
,,,,,,,,,,-41.98,,,,,,,,
26-Mar-12,"Malina Bay, AK",,,,,,,1.8,2.0,,19.82 ,-42.43 ,23.09 ,-0.62 ,22.32 ,,,
,,,,,,,,,,-42.06,,,,,,,,
,,,,,,,,AK winter 2012 final cal values (1.0 ms PL),,,,,,,22.40 ,,,
,,,,,,,,,,,,,,,,,,
7-Jun-12,"Captains Bay, AK 0.5ms",,,,,,,4.06 ,2.97 ,,20.81 ,-42.15 ,22.24 ,-0.66 ,21.71 ,,,
10-Aug-12,"Captains Bay, AK 0.5ms",,,,,,,7.23 ,4.62,-42.06 ,23.49 ,-42.25 ,22.20 ,-0.48 ,21.54 ,,,
,,,,,,,,,,-42.13 ,,,,,21.63 ,,,
,,,,,,,,,,,,,,,,,,
26-Jan-13,"Port Madison, WA 1.024 ms Gear trials",,,,,,,8.30 ,8.62 ,,,,22.77 ,-0.59 ,,,,
9-Feb-13,"Volcano Bay, AK",,,,,,,2.16 ,2.30 ,-42.26 ,23.07 ,-41.68 ,22.77 ,-0.59 ,22.31 ,,,
27-Mar-13,"3 Saints Bay, AK",,,,,,,3.96,3.94,-42.07 ,30.07 ,-42.37 ,22.97 ,-0.66 ,22.28 ,,,
,,,,,,,,AK winter 2013 final cal values (1.0 ms PL),,-42.15 ,,,,,22.29 ,,,
8-Jun-13,"Captain's Bay, AK, sphere 33 WC, 0.5 ms",,,,,,,5.42 ,3.83 ,,22.55 ,-41.97 ,22.17 ,-0.54 ,21.56 ,,,
7-Aug-13,"Sea Otter Bay, AK, sphere 33 WC, 0.5 ms",,,,,,,9.80 ,7.40 ,-42.10 ,19.17 ,-42.60 ,22.24 ,-0.68 ,21.52 ,,,
,,,,,,,,AK summer 2013 final cal values (0.5 ms PL),,-42.19 ,,,,,21.54 ,,,
8-Feb-14,"Port Madison, WA 1.024 ms gear trials",,,,,,,,,,17.85 ,,22.91 ,-0.62 ,,,,
,,,,,,,,,,-42.25 ,,,,,,,,
21-Feb-14,"Uyak Bay, Ak sphere 33 WC, 1.024 ms",,,,,,,3.19 ,4.43 ,,21.72 ,-42.49 ,22.91 ,-0.62 ,22.12 ,,,
23-Mar-14,"Izhut Bay, Ak sphere 33 WC, 1.024 ms",,,,,,,4.52 ,4.56,-42.16 ,16.0,-42.13,22.75,-0.62,22.12 ,,,
23-Mar-14,"Izhut Bay, Ak sphere 33 WC, 1.024 ms",,,,,,,4.52 ,4.57,-42.17,24.86,-42.21,22.75,-0.62,22.10 ,,,
,,,,,,,,AK winter 2014 final cal values (1.0 ms PL),,-42.17,,,,,22.11 ,,,
12-Jun-14,"Captains Bay, AK, sphere 33, 0.512 ms",,,,,,,6.71 ,5.25 ,,19.16 ,-42.46 ,22.14 ,-0.59 ,21.48 ,,,
13-Aug-14,"Captains Bay, AK, sphere 33, 0.512 ms",,,,,,,9.76 ,6.97 ,-42.14 ,19.89 ,-42.27 ,21.98 ,-0.50 ,21.31 ,,,
,,,,,,,,AK summer 2014 final cal values (0.5 ms PL),,-42.19 ,,,,,21.40 ,,,
,,,,,,,,,,,,,,,,,,
19-Jan-14,"Port Madison, sphere 33, 1 ms",,,,,,,9.89 ,9.97 ,,,,22.47 ,-0.63 ,,,,
10-Feb-15,"Uganik Bay, sphere 33, 1.024ms",,,,,,,5.85 ,6.00 ,-42.28 ,18.75 ,-42.59 ,22.74 ,-0.63 ,21.94 ,,,
24-Mar-15,"3 Saints Bay, AK, sphere 33, 1.024ms",,,,,,,5.52 ,5.42 ,-42.21 ,14.88 ,-42.55 ,22.75 ,-0.59 ,21.97 ,,,
,,,,,,,,AK winter 2015 final cal values (1.0 ms PL),,-42.19 ,,,,,21.96 ,,,
11-Jun-15,"Kalsin Bay, AK, sphere 33, 0.512 ms",,,,,,,8.30 ,7.50 ,,33.26 ,-42.25 ,21.96 ,-0.56 ,21.33 ,,,
13-Aug-15,"Yakutat Bay, AK, sphere 33, 0.512 ms",,,,,,,12.34 ,10.17 ,-42.19 ,32.61 ,-42.39 ,21.93 ,-0.60 ,21.27 ,,,
,,,,,,,,AK summer 2015 final cal values (0.5 ms PL),,-42.24 ,,,,,21.30 ,,,
25-Jan-16,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,9.38 ,9.47 ,,20.98 ,-42.37 ,22.56 ,-0.60 ,21.89 ,,,
11-Feb-16,"Kalsin Bay, AK WC 33  1.024 ms",,,,,,,5.27 ,5.37,-42.28 ,20.72 ,-42.19 ,22.56 ,-0.60 ,21.92 ,,,
18-Mar-16,"Alitak Bay, AK WC 33 1.024 ms",,,,,,,4.98 ,4.95,-42.19 ,22.15 ,-42.04 ,22.56 ,-0.64 ,22.00 ,,,
,,,,,,,,4.98 ,4.95,-42.18 ,22.15 ,-42.17 ,22.56 ,-0.64 ,21.95 ,,,
,,,,,,,,4.98 ,4.95,-42.18 ,21.87 ,-42.12 ,22.56 ,-0.64 ,21.95 ,,,
,,,,,,,,AK winter 2016 final cal values (1.024 ms PL),,-42.18 ,,,,,21.94 ,,,
13-Jun-16,"Captains Bay, AK, sphere 33, 0.512 ms",,,,,,,7.40 ,5.90 ,,20.70 ,-42.43 ,21.93 ,-0.60 ,21.22 ,,,
16-Aug-16,"Captains Bay, AK, sphere 33, 0.512 ms",,,,,,,10.60 ,7.90 ,-42.16 ,18.87 ,-42.13 ,21.80 ,-0.57 ,21.23 ,,,
,,,,,,,,AK summer 2016 final cal values (0.5 ms PL),,-42.21 ,,,,,21.23 ,,,
23-Jan-17,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,8.31 ,8.59 ,,27.34 ,-42.36 ,22.56 ,-0.64 ,21.88 ,,,
14-Feb-17,"Volcano Bay, AK WC Sphere 33   1.024ms",,,,,,,3.08 ,3.09 ,-42.25 ,20.15 ,-41.84 ,22.51 ,-0.62 ,22.02 ,,,
27-Mar-17,"Izut Bay, AK WC sphere 33 1.024ms",,,,,,,3.90 ,3.83 ,-42.10 ,32.29 ,-41.98 ,22.51 ,-0.62 ,21.96 ,,,
,,,,,,,,AK winter 2017 final cal values (1.024 ms PL),,-42.15 ,,,,,21.99 ,,,
8-Jun-17,"Kalsin Bay, AK, WC sphere 33, 0.512 ms",,,,,,,7.94 ,6.58 ,,35.00 ,-41.66 ,21.82 ,-0.59 ,21.45 ,,,
8-Jun-17,"Kalsin Bay, AK, Cu 60mm sphere #25, 0.512 ms",,,,,,,7.94 ,6.58 ,-42.19 ,35.38 ,-33.65 ,21.82 ,-0.59 ,21.28 ,,,
16-Aug-17,"Kalsin Bay, AK, WC sphere 33, 0.512 ms",,,,,,,9.60 ,9.50 ,-33.68 ,19.92 ,-42.65 ,22.09 ,-0.63 ,21.28 ,,,
,,,,,,,,,,-42.23 ,,,,,21.37 ,,,
27-Jan-18,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,8.60 ,8.90 ,,20.97 ,-42.24 ,22.62 ,-0.63 ,22.03 ,,,
27-Jan-18,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,8.60 ,8.90 ,-42.27 ,20.91 ,-42.21 ,22.62 ,-0.63 ,22.02 ,,,
27-Jan-18,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,8.60 ,8.90 ,-42.27 ,20.73 ,-48.04 ,25.50 ,0.00 ,21.96 ,,,
27-Jan-18,"Port Madison, WA 1.024 ms gear trials WC #33",,,,,,,8.60 ,8.90 ,-42.27 ,20.65 ,-42.36 ,22.62 ,-0.63 ,21.94 ,,,
,,,,,,,,gear trials 2018 final cal values (1.024 ms PL),,-42.27 ,,,,,21.99 ,,,
5-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.05 ,3.43 ,,20.61 ,-42.16 ,22.64 ,-0.61 ,21.96 ,,,
6-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.05 ,3.43 ,-42.13 ,20.65 ,-42.14 ,22.64 ,-0.61 ,22.00 ,,,
5-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.05 ,3.43 ,-42.13 ,20.47 ,-44.25 ,23.67 ,-0.16 ,21.99 ,,,
,,,,,,,,shumgain cal 1 final values (1.024 ms PL),,-42.13 ,,,,,21.98 ,,,
13-Feb-18,"Volcano Bay, AK 1.024 ms WC #33",,,,,,,3.59 ,3.73,,21.41,-42.14,22.63,-0.67,21.99 ,,,
13-Feb-18,"Volcano Bay, AK 1.024 ms WC #33",,,,,,,3.59 ,3.73,-42.13 ,20.70,-42.08,22.63,-0.67,22.00 ,,,
13-Feb-18,"Volcano Bay, AK 1.024 ms WC #33",,,,,,,3.59 ,3.73,-42.13 ,20.66 ,-44.65 ,23.95 ,-0.02 ,22.04 ,,,
,,,,,,,,shumgain cal 2 final values (1.024 ms PL),,-42.13 ,,,,,22.00 ,,,
14-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.63 ,3.99,,19.94 ,-42.18 ,22.63 ,-0.67 ,21.96 ,,,
14-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.63 ,3.99,-42.15 ,19.75 ,-42.12 ,22.63 ,-0.67 ,22.00 ,,,
14-Feb-18,"Kalsin Bay, AK, WC sphere 33, 1.024 ms",,,,,,,3.63 ,3.99,-42.15 ,19.75 ,-44.82 ,23.95 ,-0.02 ,21.97 ,,,
,,,,,,,,shumgain cal 3 final values (1.024 ms PL),,-42.15 ,,,,,21.98 ,,,
12-Mar-18,"Captain's Bay, AK, WC sphere 33, 1024 ms",,,,,,,3.97 ,4.31,,20.51 ,-42.35 ,22.63 ,-0.67 ,21.91 ,,,
12-Mar-18,"Captain's Bay, AK, WC sphere 33, 1024 ms",,,,,,,3.97 ,4.31,-42.16 ,20.60 ,-45.11 ,23.95 ,-0.02 ,21.85 ,,,
,,,,,,,,shelikof cal 1 final values (1.024 ms PL),,-42.16 ,,,,,21.91 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,,19.76 ,-42.18 ,22.63 ,-0.67 ,22.00 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.76 ,-42.19 ,22.63 ,-0.67 ,22.01 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.26 ,22.63 ,-0.67 ,21.95 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.21 ,22.63 ,-0.67 ,21.99 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.27 ,22.63 ,-0.67 ,21.94 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.25 ,22.63 ,-0.67 ,21.98 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.57 ,-42.24 ,22.63 ,-0.67 ,21.96 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.57 ,-42.30 ,22.63 ,-0.67 ,21.98,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.32 ,22.63 ,-0.67 ,21.93,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,19.58 ,-42.27 ,22.63 ,-0.67 ,21.96,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,14.33 ,-42.24 ,22.63 ,-0.67 ,21.96 ,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,14.33 ,-42.25 ,22.63 ,-0.67 ,21.97,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,35.87 ,-42.19 ,22.63 ,-0.67 ,21.97,,,
23-Mar-18,"Kalsin Bay, AK, WC sphere 33, 1024 ms",,,,,,,4.03 ,4.04,-42.15 ,35.87 ,-42.22 ,22.63 ,-0.67 ,22.01,,,
,,,,,,,,shelikof cal 2 final values (1.024 ms PL),,-42.15 ,,,,,21.96,,,
,,,,,,,,AK winter 2018 final cal values (1.024 ms PL),,,,,,,21.97,,,
7-Jun-18,"Captains Bay, AK, sphere 33, 0.512 ms",,,,,,,5.20 ,5.30,,40.84 ,-40.71 ,21.37 ,-0.62 ,21.49,,,
25-Aug-18,"Kalsin Bay, AK, WC sphere 33,  0.512 ms",,,,,,,10.30 ,10.09,-42.14 ,19.36 ,-42.63 ,22.09 ,-0.59 ,21.22,,,
,,,,,,,,EBS summer 2018 final values (0.512 ms PL),,-42.23 ,,,,,21.36 ,,,
9-Apr-19,"Port Madison, WA, WC sphere 42, 0.512 ms",,,,,,,9.15 ,8.65,,20.69 ,-42.29 ,22.09 ,-0.59 ,21.45 ,,,
,,,,,,,,,,-42.21 ,,,,,,,,
31-May-19,"Kalsin Bay, AK, 0.512 ms, WC sphere 33",,,,,,,8.00 ,7.20,,20.28 ,-42.50 ,22.05 ,-0.60 ,21.2720556000144,,,
5-Aug-19,"Redfield Cove, Yakutat Bay, 0.512 ms, WC sphere 33",,,,,,,7.92 ,7.06,-42.19 ,32.35 ,-41.70 ,21.89 ,-0.62 ,21.5510465518146,,,
5-Aug-19,"Redfield Cove, Yakutat Bay, 0.512 ms, WC sphere 33",,,,,,,7.92 ,7.06,-42.19 ,31.88 ,-41.83 ,21.89 ,-0.62 ,21.459297411995,,,
,,,,,,,,,,-42.19 ,,,,,21.3666855212744,,,
